time,state_mean_1,state_mean_2,state_variance_1,state_variance_2
378.0,2599.828324377064,-1.3199317989920196,2.216829221972729,2.504978486461585
379.0,2601.1624820284524,-0.26040595287207324,2.216829221972729,2.504978486461585
380.0,2602.08692507261,0.21259172093362005,2.216829221972729,2.504978486461585
381.0,2606.0237660540324,1.6993307410956575,2.216829221972729,2.504978486461585
382.0,2612.4838818177686,3.599860046385319,2.216829221972729,2.504978486461585
383.0,2617.5564580291334,4.187775740248161,2.216829221972729,2.504978486461585
384.0,2618.568667782728,2.920073840285328,2.216829221972729,2.504978486461585
385.0,2619.176942995393,1.997192210716589,2.216829221972729,2.504978486461585
386.0,2616.238737030815,0.026956457408560786,2.216829221972729,2.504978486461585
387.0,2615.0126640995527,-0.4732591713656039,2.216829221972729,2.504978486461585
388.0,2610.634015237916,-2.032310361376992,2.216829221972729,2.504978486461585
389.0,2609.532827433091,-1.6606015576551147,2.216829221972729,2.504978486461585
390.0,2607.5858583483982,-1.7749209135240538,2.216829221972729,2.504978486461585
391.0,2608.639255761425,-0.6458420244889953,2.216829221972729,2.504978486461585
392.0,2602.3999996582834,-2.878761033128385,2.216829221972729,2.504978486461585
393.0,2597.0104173566915,-3.8810935010651892,2.216829221972729,2.504978486461585
394.0,2590.5779105464876,-4.899630515625677,2.216829221972729,2.504978486461585
395.0,2589.849321419964,-3.234529832468189,2.216829221972729,2.504978486461585
396.0,2590.020772947116,-1.8748449577166497,2.216829221972729,2.504978486461585
397.0,2585.652920350846,-2.8700661350747225,2.216829221972729,2.504978486461585
398.0,2581.2941686546746,-3.464356892118069,2.216829221972729,2.504978486461585
399.0,2581.3454904474575,-2.0608802938552855,2.216829221972729,2.504978486461585
400.0,2581.5547090911136,-1.1546453901303269,2.216829221972729,2.504978486461585
401.0,2584.1430928830937,0.3395906691174122,2.216829221972729,2.504978486461585
402.0,2585.4807150847887,0.7380098723046703,2.216829221972729,2.504978486461585
403.0,2588.2082256170693,1.532228533554083,2.216829221972729,2.504978486461585
404.0,2589.7024005142416,1.5170373306805691,2.216829221972729,2.504978486461585
405.0,2588.748349683803,0.530566518865519,2.216829221972729,2.504978486461585
406.0,2590.975982440005,1.208043889033703,2.216829221972729,2.504978486461585
407.0,2593.790441338546,1.8493328335053891,2.216829221972729,2.504978486461585
408.0,2597.839931312852,2.727646620506791,2.216829221972729,2.504978486461585
409.0,2599.205038936901,2.1837142059884327,2.216829221972729,2.504978486461585
410.0,2599.3235318787342,1.3592674990338978,2.216829221972729,2.504978486461585
411.0,2601.062428023591,1.5108171621845818,2.216829221972729,2.504978486461585
412.0,2601.165346070011,0.9487767600917769,2.216829221972729,2.504978486461585
413.0,2597.5800523304697,-0.861246968310657,2.216829221972729,2.504978486461585
414.0,2594.8121357804193,-1.6223990468791487,2.216829221972729,2.504978486461585
415.0,2593.4324705363847,-1.5254984929796154,2.216829221972729,2.504978486461585
416.0,2593.661251868515,-0.8251811710580061,2.216829221972729,2.504978486461585
417.0,2595.2348565782213,0.13242620710061237,2.216829221972729,2.504978486461585
418.0,2593.011881582054,-0.8078617897817103,2.216829221972729,2.504978486461585
419.0,2593.5864124670984,-0.2560036870884256,2.216829221972729,2.504978486461585
420.0,2590.121239916587,-1.537120024321187,2.216829221972729,2.504978486461585
421.0,2591.591487306044,-0.3365638398939832,2.216829221972729,2.504978486461585
422.0,2592.5624622254827,0.18541220357282073,2.216829221972729,2.504978486461585
423.0,2596.138840282764,1.5391028129074025,2.216829221972729,2.504978486461585
424.0,2595.4665855306166,0.6563177602588003,2.216829221972729,2.504978486461585
425.0,2593.0285995580334,-0.5789438396173537,2.216829221972729,2.504978486461585
426.0,2594.661696269763,0.30411386459133694,2.216829221972729,2.504978486461585
427.0,2591.6656701431443,-1.013318604009144,2.216829221972729,2.504978486461585
428.0,2590.5500386215676,-1.0541624348525929,2.216829221972729,2.504978486461585
429.0,2594.0033297940795,0.745235696398995,2.216829221972729,2.504978486461585
430.0,2597.182057967564,1.7166981222193263,2.216829221972729,2.504978486461585
431.0,2598.2230551387797,1.4469549069958292,2.216829221972729,2.504978486461585
432.0,2597.478811636064,0.5722174904655604,2.216829221972729,2.504978486461585
433.0,2595.443476080076,-0.4687307893485402,2.216829221972729,2.504978486461585
434.0,2590.931002806665,-2.083013109902148,2.216829221972729,2.504978486461585
435.0,2584.860461298775,-3.6748544848036127,2.216829221972729,2.504978486461585
436.0,2582.457735461511,-3.1670143359100376,2.216829221972729,2.504978486461585
437.0,2579.340561180256,-3.147117935631833,2.216829221972729,2.504978486461585
438.0,2575.6500678140815,-3.364036138115117,2.216829221972729,2.504978486461585
439.0,2571.4666128700096,-3.691152243257499,2.216829221972729,2.504978486461585
440.0,2570.6084324570566,-2.5602156521387944,2.216829221972729,2.504978486461585
441.0,2567.911394723028,-2.6148357147977053,2.216829221972729,2.504978486461585
442.0,2566.465537489118,-2.1481736307895156,2.216829221972729,2.504978486461585
443.0,2561.8152154325476,-3.147043856344,2.216829221972729,2.504978486461585
444.0,2558.8994156375184,-3.054730065002197,2.216829221972729,2.504978486461585
445.0,2556.3604589342413,-2.848830747098843,2.216829221972729,2.504978486461585
446.0,2553.8158829821227,-2.727370703978842,2.216829221972729,2.504978486461585
447.0,2546.480174255822,-4.5670424006532455,2.216829221972729,2.504978486461585
448.0,2542.0010538936026,-4.5319434810780574,2.216829221972729,2.504978486461585
449.0,2537.4931299952027,-4.522354742967885,2.216829221972729,2.504978486461585
450.0,2534.4499330425515,-3.9318675198996162,2.216829221972729,2.504978486461585
451.0,2529.2047213610044,-4.456161109144235,2.216829221972729,2.504978486461585
452.0,2520.6092657589033,-6.108588271823573,2.216829221972729,2.504978486461585
453.0,2513.5126103161615,-6.503029651762912,2.216829221972729,2.504978486461585
454.0,2508.1850260458987,-6.033785948532297,2.216829221972729,2.504978486461585
455.0,2504.945612496437,-4.918258444334908,2.216829221972729,2.504978486461585
456.0,2501.0434487326584,-4.512628341702351,2.216829221972729,2.504978486461585
457.0,2497.528910954945,-4.1141855728788554,2.216829221972729,2.504978486461585
458.0,2491.6663687138275,-4.812138340811933,2.216829221972729,2.504978486461585
459.0,2482.0892116690256,-6.714357752971766,2.216829221972729,2.504978486461585
460.0,2473.1716198491504,-7.5938998643355395,2.216829221972729,2.504978486461585
461.0,2466.331569826208,-7.292959219348866,2.216829221972729,2.504978486461585
462.0,2458.219211116457,-7.620067613624771,2.216829221972729,2.504978486461585
463.0,2450.5336304903312,-7.6462207374357885,2.216829221972729,2.504978486461585
464.0,2444.5008890016597,-7.002111713152994,2.216829221972729,2.504978486461585
465.0,2438.800118737066,-6.482609667290184,2.216829221972729,2.504978486461585
466.0,2430.7107030156453,-7.1240547187407195,2.216829221972729,2.504978486461585
467.0,2425.9450422733667,-6.182571991759972,2.216829221972729,2.504978486461585
468.0,2416.344598940393,-7.547003406914113,2.216829221972729,2.504978486461585
469.0,2406.8286801897593,-8.333004306467194,2.216829221972729,2.504978486461585
470.0,2396.945533690552,-8.951828859699074,2.216829221972729,2.504978486461585
471.0,2383.2759025452706,-10.835199240355038,2.216829221972729,2.504978486461585
472.0,2370.237813095055,-11.714604082259445,2.216829221972729,2.504978486461585
473.0,2357.7968519738524,-12.004569462349076,2.216829221972729,2.504978486461585
474.0,2349.1679474152343,-10.656987069136827,2.216829221972729,2.504978486461585
475.0,2342.2828566186504,-9.151227122319542,2.216829221972729,2.504978486461585
476.0,2331.134820105244,-9.9483634657567,2.216829221972729,2.504978486461585
477.0,2320.399902641003,-10.262359774601439,2.216829221972729,2.504978486461585
478.0,2311.91834132729,-9.551456080013663,2.216829221972729,2.504978486461585
479.0,2302.140173619743,-9.641960501013001,2.216829221972729,2.504978486461585
480.0,2291.1419138691613,-10.183401977216969,2.216829221972729,2.504978486461585
481.0,2280.0920384929323,-10.529302512369352,2.216829221972729,2.504978486461585
482.0,2266.8681010862365,-11.605014303464518,2.216829221972729,2.504978486461585
483.0,2256.4818664337795,-11.118471342079967,2.216829221972729,2.504978486461585
484.0,2246.403559697269,-10.703232404424021,2.216829221972729,2.504978486461585
485.0,2238.332706374026,-9.65237344678892,2.216829221972729,2.504978486461585
486.0,2233.3173559710326,-7.801250545392205,2.216829221972729,2.504978486461585
487.0,2226.086216030786,-7.573659526855779,2.216829221972729,2.504978486461585
488.0,2222.0544872325318,-6.1597029808239165,2.216829221972729,2.504978486461585
489.0,2218.747053412166,-5.021062798533424,2.216829221972729,2.504978486461585
490.0,2214.339255431222,-4.776244401527586,2.216829221972729,2.504978486461585
491.0,2214.382620756328,-2.852231978793748,2.216829221972729,2.504978486461585
492.0,2212.17934238017,-2.5931664394513603,2.216829221972729,2.504978486461585
493.0,2209.6714443647793,-2.5591268560690437,2.216829221972729,2.504978486461585
494.0,2205.8676425008834,-3.0560073740270166,2.216829221972729,2.504978486461585
495.0,2205.289664949226,-2.0667654161569766,2.216829221972729,2.504978486461585
496.0,2202.5212834189106,-2.346854094742496,2.216829221972729,2.504978486461585
497.0,2198.638432748006,-2.9600316467508954,2.216829221972729,2.504978486461585
498.0,2195.2195998955503,-3.143187393670189,2.216829221972729,2.504978486461585
499.0,2193.2987568093154,-2.6552214035262747,2.216829221972729,2.504978486461585
500.0,2194.258412364249,-1.212144355959868,2.216829221972729,2.504978486461585
501.0,2195.1254553821072,-0.3821223078444408,2.216829221972729,2.504978486461585
502.0,2192.7073783527035,-1.1948856639223109,2.216829221972729,2.504978486461585
503.0,2190.719746305897,-1.51135400373785,2.216829221972729,2.504978486461585
504.0,2187.3216933250733,-2.2645337165708392,2.216829221972729,2.504978486461585
505.0,2185.104258104356,-2.245731760343222,2.216829221972729,2.504978486461585
506.0,2181.349772533725,-2.8480338633121787,2.216829221972729,2.504978486461585
507.0,2177.858862578694,-3.104673229755413,2.216829221972729,2.504978486461585
508.0,2175.953684665022,-2.625828671781531,2.216829221972729,2.504978486461585
509.0,2176.67104439814,-1.2912110601060631,2.216829221972729,2.504978486461585
510.0,2176.455241593564,-0.8619026802767502,2.216829221972729,2.504978486461585
511.0,2175.5503198982783,-0.8790760872507739,2.216829221972729,2.504978486461585
512.0,2178.6900697135525,0.7252594087404958,2.216829221972729,2.504978486461585
513.0,2177.573958201251,-0.009825116333694317,2.216829221972729,2.504978486461585
514.0,2174.5818948433243,-1.200349608943466,2.216829221972729,2.504978486461585
515.0,2172.957337479628,-1.369695476401228,2.216829221972729,2.504978486461585
516.0,2173.711932430041,-0.5216680628745252,2.216829221972729,2.504978486461585
517.0,2174.034059170164,-0.18482093721750642,2.216829221972729,2.504978486461585
518.0,2173.0548044514285,-0.5019628950473053,2.216829221972729,2.504978486461585
519.0,2176.0870682377704,0.908918156622505,2.216829221972729,2.504978486461585
520.0,2177.8590030713303,1.2534387509517397,2.216829221972729,2.504978486461585
521.0,2178.594977605322,1.046864435141623,2.216829221972729,2.504978486461585
522.0,2175.4628603074784,-0.6214060731965185,2.216829221972729,2.504978486461585
523.0,2176.2615479500105,-0.054497525516921774,2.216829221972729,2.504978486461585
524.0,2176.4923888919743,0.059411024605565854,2.216829221972729,2.504978486461585
525.0,2177.823474432892,0.5670698820308862,2.216829221972729,2.504978486461585
526.0,2175.845781139804,-0.44881236561004934,2.216829221972729,2.504978486461585
527.0,2177.625198595815,0.44070817664781103,2.216829221972729,2.504978486461585
528.0,2173.919483304806,-1.2145649085568966,2.216829221972729,2.504978486461585
529.0,2174.274381889578,-0.5880271950350668,2.216829221972729,2.504978486461585
530.0,2170.217650889404,-1.972751185235268,2.216829221972729,2.504978486461585
531.0,2168.2612288375126,-1.966232513146089,2.216829221972729,2.504978486461585
532.0,2164.4413402921996,-2.7062213163174134,2.216829221972729,2.504978486461585
533.0,2160.9394115111972,-3.023871734868073,2.216829221972729,2.504978486461585
534.0,2155.2294567317504,-4.096169584568634,2.216829221972729,2.504978486461585
535.0,2149.3586511816625,-4.804613180036856,2.216829221972729,2.504978486461585
536.0,2147.2041930370965,-3.746657972120237,2.216829221972729,2.504978486461585
537.0,2141.773510575154,-4.418929011142495,2.216829221972729,2.504978486461585
538.0,2135.3720922794864,-5.210348696077738,2.216829221972729,2.504978486461585
539.0,2130.3822978940793,-5.1223023069120615,2.216829221972729,2.504978486461585
540.0,2125.6127834374765,-4.9814676242128035,2.216829221972729,2.504978486461585
541.0,2118.6472296605857,-5.773524786939517,2.216829221972729,2.504978486461585
542.0,2112.425621435436,-5.952401947215244,2.216829221972729,2.504978486461585
543.0,2107.468639916707,-5.5550251099026,2.216829221972729,2.504978486461585
544.0,2102.294465959717,-5.402987415778441,2.216829221972729,2.504978486461585
545.0,2096.2977249874466,-5.640016819304568,2.216829221972729,2.504978486461585
546.0,2089.535792777859,-6.087891081038297,2.216829221972729,2.504978486461585
547.0,2083.4185672179374,-6.0996015524224,2.216829221972729,2.504978486461585
548.0,2076.93266608059,-6.253814287985835,2.216829221972729,2.504978486461585
549.0,2072.3566335975147,-5.584035360151402,2.216829221972729,2.504978486461585
550.0,2066.5860213569285,-5.658517788420876,2.216829221972729,2.504978486461585
551.0,2060.6733182251155,-5.759989854854258,2.216829221972729,2.504978486461585
552.0,2052.8690473957795,-6.5760770929404515,2.216829221972729,2.504978486461585
553.0,2047.253846583181,-6.192490453160859,2.216829221972729,2.504978486461585
554.0,2039.477066639925,-6.824946779096502,2.216829221972729,2.504978486461585
555.0,2038.6775586201366,-4.419561346896854,2.216829221972729,2.504978486461585
556.0,2033.7369471669185,-4.627567167760034,2.216829221972729,2.504978486461585
557.0,2025.9550015849131,-5.886810882344229,2.216829221972729,2.504978486461585
558.0,2023.154620963351,-4.654692412080788,2.216829221972729,2.504978486461585
559.0,2022.8968229819534,-2.899430059750565,2.216829221972729,2.504978486461585
560.0,2023.9044280555236,-1.3397220006048383,2.216829221972729,2.504978486461585
561.0,2022.679369508815,-1.2939477735941578,2.216829221972729,2.504978486461585
562.0,2022.3764540203738,-0.8983227051517573,2.216829221972729,2.504978486461585
563.0,2022.1205237008778,-0.6418764365998666,2.216829221972729,2.504978486461585
564.0,2026.4226499027566,1.3317942616512064,2.216829221972729,2.504978486461585
565.0,2031.4112337439083,2.7916030381593235,2.216829221972729,2.504978486461585
566.0,2034.163495293489,2.775897718216902,2.216829221972729,2.504978486461585
567.0,2038.0206996446775,3.2075607599618525,2.216829221972729,2.504978486461585
568.0,2040.944279336764,3.0941940905832337,2.216829221972729,2.504978486461585
569.0,2043.877334772151,3.029866729662918,2.216829221972729,2.504978486461585
570.0,2045.3503099080149,2.408347781610671,2.216829221972729,2.504978486461585
571.0,2046.844264720454,2.043317513241673,2.216829221972729,2.504978486461585
572.0,2043.4447282567155,-0.12949714620427732,2.216829221972729,2.504978486461585
573.0,2043.1202007721406,-0.2073542373628185,2.216829221972729,2.504978486461585
574.0,2045.4051947961093,0.7876037132949198,2.216829221972729,2.504978486461585
575.0,2046.6773499707201,0.9810390916563503,2.216829221972729,2.504978486461585
576.0,2045.9705239722596,0.30723486569624847,2.216829221972729,2.504978486461585
577.0,2047.7605944413672,0.8991902902340451,2.216829221972729,2.504978486461585
578.0,2044.6567917241125,-0.698824634494123,2.216829221972729,2.504978486461585
579.0,2046.870195226762,0.46375147259938976,2.216829221972729,2.504978486461585
580.0,2045.699914329595,-0.18856246087254813,2.216829221972729,2.504978486461585
581.0,2042.5066072212428,-1.3880716238131279,2.216829221972729,2.504978486461585
582.0,2044.3506505309272,-0.09779510009610615,2.216829221972729,2.504978486461585
583.0,2042.7040655978408,-0.7160797845198327,2.216829221972729,2.504978486461585
584.0,2039.5854171323363,-1.6751972755360363,2.216829221972729,2.504978486461585
585.0,2039.7189110836675,-0.9531586486007143,2.216829221972729,2.504978486461585
586.0,2036.4954677627675,-1.8594676985862781,2.216829221972729,2.504978486461585
587.0,2034.6775627233826,-1.8428756761693001,2.216829221972729,2.504978486461585
588.0,2030.9617859125651,-2.5905472209631797,2.216829221972729,2.504978486461585
589.0,2028.9227936994876,-2.370363690099925,2.216829221972729,2.504978486461585
590.0,2030.4766070587582,-0.8038124919242506,2.216829221972729,2.504978486461585
591.0,2035.4686495137266,1.5099219286374088,2.216829221972729,2.504978486461585
592.0,2033.6461824800608,0.17961550871670884,2.216829221972729,2.504978486461585
593.0,2036.5026751285322,1.248238314949258,2.216829221972729,2.504978486461585
594.0,2035.78537443214,0.4635852642486352,2.216829221972729,2.504978486461585
595.0,2035.390072357485,0.1207131224135794,2.216829221972729,2.504978486461585
596.0,2037.230028078706,0.8070434075235058,2.216829221972729,2.504978486461585
597.0,2036.682711488015,0.26637609020551456,2.216829221972729,2.504978486461585
598.0,2035.0240527880242,-0.5021074718691488,2.216829221972729,2.504978486461585
599.0,2032.4631025744072,-1.3240078406248015,2.216829221972729,2.504978486461585
600.0,2028.7151637694787,-2.291653262493324,2.216829221972729,2.504978486461585
601.0,2026.922883346952,-2.092301115293073,2.216829221972729,2.504978486461585
602.0,2024.8050296854065,-2.102501820165531,2.216829221972729,2.504978486461585
603.0,2023.2730175909257,-1.8747594548046567,2.216829221972729,2.504978486461585
604.0,2021.9812487997033,-1.6420266522144742,2.216829221972729,2.504978486461585
605.0,2024.4218280772768,-0.012229848827530754,2.216829221972729,2.504978486461585
606.0,2023.9350856040173,-0.20165767305699803,2.216829221972729,2.504978486461585
607.0,2022.3821041544286,-0.7411129154213526,2.216829221972729,2.504978486461585
608.0,2025.5317683117596,0.8121048442442688,2.216829221972729,2.504978486461585
609.0,2025.1270190532816,0.32633057141169386,2.216829221972729,2.504978486461585
610.0,2023.3814012061855,-0.5008016493662445,2.216829221972729,2.504978486461585
611.0,2021.5712328799711,-1.0235074066910044,2.216829221972729,2.504978486461585
612.0,2018.3488017599213,-1.9013288032591835,2.216829221972729,2.504978486461585
613.0,2019.7094288526262,-0.5991396173665002,2.216829221972729,2.504978486461585
614.0,2017.3567307956253,-1.299168958581108,2.216829221972729,2.504978486461585
615.0,2015.302625233548,-1.6005434444604099,2.216829221972729,2.504978486461585
616.0,2014.287097208951,-1.3670023489878644,2.216829221972729,2.504978486461585
617.0,2011.037365210488,-2.118597486291699,2.216829221972729,2.504978486461585
618.0,2008.7217966936473,-2.1972293115203128,2.216829221972729,2.504978486461585
619.0,2003.7422296054303,-3.307952533988747,2.216829221972729,2.504978486461585
620.0,1998.2824587976468,-4.166969202365135,2.216829221972729,2.504978486461585
621.0,1997.179306028642,-2.943878285649043,2.216829221972729,2.504978486461585
622.0,1989.6032085867266,-4.793083451003392,2.216829221972729,2.504978486461585
623.0,1984.231378795847,-5.024121898241221,2.216829221972729,2.504978486461585
624.0,1983.7053137705025,-3.228474990610284,2.216829221972729,2.504978486461585
625.0,1974.7229798730798,-5.525444380930304,2.216829221972729,2.504978486461585
626.0,1967.0276535839146,-6.39167214294994,2.216829221972729,2.504978486461585
627.0,1959.9044405057873,-6.683706960466679,2.216829221972729,2.504978486461585
628.0,1952.8678461804209,-6.824581369890572,2.216829221972729,2.504978486461585
629.0,1948.746722302536,-5.74534755346582,2.216829221972729,2.504978486461585
630.0,1945.4721670324132,-4.758994857545842,2.216829221972729,2.504978486461585
631.0,1937.4974144238379,-6.042741511822275,2.216829221972729,2.504978486461585
632.0,1932.9857763891428,-5.431517309537886,2.216829221972729,2.504978486461585
633.0,1926.230335857067,-5.9600341130526076,2.216829221972729,2.504978486461585
634.0,1920.1532585474379,-6.006758345300184,2.216829221972729,2.504978486461585
635.0,1915.203213967931,-5.584912899718726,2.216829221972729,2.504978486461585
636.0,1909.765866328145,-5.526004106397642,2.216829221972729,2.504978486461585
637.0,1897.0364188562648,-8.40165489717853,2.216829221972729,2.504978486461585
638.0,1886.189383142431,-9.377863207897152,2.216829221972729,2.504978486461585
639.0,1877.3884963282082,-9.147531332077582,2.216829221972729,2.504978486461585
640.0,1870.4714641484616,-8.257104861596599,2.216829221972729,2.504978486461585
641.0,1858.857650564883,-9.597119851794556,2.216829221972729,2.504978486461585
642.0,1848.5880095591149,-9.865593676064169,2.216829221972729,2.504978486461585
643.0,1838.1554357514158,-10.091934993843603,2.216829221972729,2.504978486461585
644.0,1827.3497842930592,-10.376854193098325,2.216829221972729,2.504978486461585
645.0,1815.0938030577877,-11.127011151463114,2.216829221972729,2.504978486461585
646.0,1809.4124709207986,-8.953068722853148,2.216829221972729,2.504978486461585
647.0,1798.4522581302135,-9.754330721141626,2.216829221972729,2.504978486461585
648.0,1785.681114216419,-10.958657707963107,2.216829221972729,2.504978486461585
649.0,1772.2712504745718,-11.937191474672819,2.216829221972729,2.504978486461585
650.0,1761.8323720869482,-11.339057360888189,2.216829221972729,2.504978486461585
651.0,1752.38767363296,-10.582819765580178,2.216829221972729,2.504978486461585
652.0,1742.1637657023225,-10.439540357440602,2.216829221972729,2.504978486461585
653.0,1731.3804944239348,-10.576759468424878,2.216829221972729,2.504978486461585
654.0,1724.8496059051809,-8.961627453704098,2.216829221972729,2.504978486461585
655.0,1718.096009908508,-8.080170200093068,2.216829221972729,2.504978486461585
656.0,1704.3958640967282,-10.323692706198543,2.216829221972729,2.504978486461585
657.0,1692.9603150735943,-10.767551335302368,2.216829221972729,2.504978486461585
658.0,1684.4510266377017,-9.86604143746697,2.216829221972729,2.504978486461585
659.0,1677.3783073878174,-8.75093318297321,2.216829221972729,2.504978486461585
660.0,1666.0046432029,-9.797940578892517,2.216829221972729,2.504978486461585
661.0,1657.0390668729058,-9.46565658787342,2.216829221972729,2.504978486461585
662.0,1646.8327555680369,-9.761329672891355,2.216829221972729,2.504978486461585
663.0,1636.6014852090593,-9.948932356357881,2.216829221972729,2.504978486461585
664.0,1625.7057253234198,-10.326910664115378,2.216829221972729,2.504978486461585
665.0,1616.0311283787328,-10.066503749264072,2.216829221972729,2.504978486461585
666.0,1608.259332859322,-9.15044469236781,2.216829221972729,2.504978486461585
667.0,1597.304036437024,-9.87095057283136,2.216829221972729,2.504978486461585
668.0,1585.3860140834204,-10.688151914813334,2.216829221972729,2.504978486461585
669.0,1577.59921752169,-9.529916277755584,2.216829221972729,2.504978486461585
670.0,1564.2763701524382,-11.04407343000079,2.216829221972729,2.504978486461585
671.0,1551.7940325959291,-11.618235696974958,2.216829221972729,2.504978486461585
672.0,1541.262741485909,-11.18432195566771,2.216829221972729,2.504978486461585
673.0,1532.5216482145681,-10.208972786989602,2.216829221972729,2.504978486461585
674.0,1521.5298235778814,-10.521491179434165,2.216829221972729,2.504978486461585
675.0,1510.696439080519,-10.646000559300669,2.216829221972729,2.504978486461585
676.0,1500.79072408654,-10.350474841486033,2.216829221972729,2.504978486461585
677.0,1490.3841641248246,-10.372864303324725,2.216829221972729,2.504978486461585
678.0,1480.9684047532412,-9.990783204858555,2.216829221972729,2.504978486461585
679.0,1469.8088048710194,-10.457380696086588,2.216829221972729,2.504978486461585
680.0,1462.9157725095988,-9.034474929059087,2.216829221972729,2.504978486461585
681.0,1452.336287626031,-9.65125066699809,2.216829221972729,2.504978486461585
682.0,1442.82164822081,-9.596714764787635,2.216829221972729,2.504978486461585
683.0,1434.3742244766966,-9.137912013831695,2.216829221972729,2.504978486461585
684.0,1422.838571761844,-10.095102150984456,2.216829221972729,2.504978486461585
685.0,1412.6984544115644,-10.113072444756718,2.216829221972729,2.504978486461585
686.0,1403.6384495187028,-9.69268258608667,2.216829221972729,2.504978486461585
687.0,1391.7855013283706,-10.555071471229168,2.216829221972729,2.504978486461585
688.0,1378.2661629610777,-11.73842171239265,2.216829221972729,2.504978486461585
689.0,1367.280606137622,-11.437874265376228,2.216829221972729,2.504978486461585
690.0,1355.1076250744864,-11.731332593155289,2.216829221972729,2.504978486461585
691.0,1344.8659625960624,-11.136648797353265,2.216829221972729,2.504978486461585
692.0,1332.102412598116,-11.786115932255225,2.216829221972729,2.504978486461585
693.0,1323.094538832354,-10.677027697961638,2.216829221972729,2.504978486461585
694.0,1312.645983792749,-10.585820264607834,2.216829221972729,2.504978486461585
695.0,1299.4071111188757,-11.644932118703148,2.216829221972729,2.504978486461585
696.0,1289.165217291774,-11.084832182043325,2.216829221972729,2.504978486461585
697.0,1277.0203921606917,-11.507986694055237,2.216829221972729,2.504978486461585
698.0,1265.2764888003992,-11.602165812763133,2.216829221972729,2.504978486461585
699.0,1254.312282679237,-11.347489097953515,2.216829221972729,2.504978486461585
700.0,1241.2763390154962,-12.021528645563443,2.216829221972729,2.504978486461585
701.0,1227.8817973882806,-12.569642327606159,2.216829221972729,2.504978486461585
702.0,1212.0820664988262,-13.859109913577758,2.216829221972729,2.504978486461585
703.0,1196.1173392872734,-14.69968292023431,2.216829221972729,2.504978486461585
704.0,1180.3219202454372,-15.13710628635255,2.216829221972729,2.504978486461585
705.0,1167.9367880717061,-14.038504391168775,2.216829221972729,2.504978486461585
706.0,1154.3217321121354,-13.86946164933026,2.216829221972729,2.504978486461585
707.0,1143.5335863825596,-12.639384849705909,2.216829221972729,2.504978486461585
708.0,1135.6523212903332,-10.739919531662116,2.216829221972729,2.504978486461585
709.0,1123.5906341278137,-11.267575812145568,2.216829221972729,2.504978486461585
710.0,1111.614835469483,-11.55030193135685,2.216829221972729,2.504978486461585
711.0,1097.8514277320303,-12.433784890614483,2.216829221972729,2.504978486461585
712.0,1083.5700084153084,-13.17136983838674,2.216829221972729,2.504978486461585
713.0,1069.4633008707092,-13.544761351035552,2.216829221972729,2.504978486461585
714.0,1054.7563869909482,-14.008698480638271,2.216829221972729,2.504978486461585
715.0,1036.843838202656,-15.567135141373193,2.216829221972729,2.504978486461585
716.0,1021.5096192684484,-15.474153821004744,2.216829221972729,2.504978486461585
717.0,1006.6645096713428,-15.223036205704304,2.216829221972729,2.504978486461585
718.0,991.4579611872882,-15.216454224366434,2.216829221972729,2.504978486461585
719.0,975.0875856028738,-15.677105430069181,2.216829221972729,2.504978486461585
720.0,960.4465853470083,-15.263487037814134,2.216829221972729,2.504978486461585
721.0,950.3677497878101,-13.193748113253758,2.216829221972729,2.504978486461585
722.0,935.9280678715764,-13.69113114856275,2.216829221972729,2.504978486461585
723.0,918.8237410928217,-15.053695996380407,2.216829221972729,2.504978486461585
724.0,903.4900809331672,-15.165459097256239,2.216829221972729,2.504978486461585
725.0,888.204521811172,-15.213403630667651,2.216829221972729,2.504978486461585
726.0,876.4199699767117,-13.844588762700088,2.216829221972729,2.504978486461585
727.0,858.0923214559256,-15.634248746733943,2.216829221972729,2.504978486461585
728.0,838.9592030807946,-17.031015085170374,2.216829221972729,2.504978486461585
729.0,823.7058126977063,-16.32137837104715,2.216829221972729,2.504978486461585
730.0,806.4048111090597,-16.71244888238847,2.216829221972729,2.504978486461585
731.0,789.7888389386794,-16.67393489413282,2.216829221972729,2.504978486461585
732.0,770.9593919250382,-17.53442616428068,2.216829221972729,2.504978486461585
733.0,752.9627782658173,-17.718933734879815,2.216829221972729,2.504978486461585
734.0,737.2669774654323,-16.911288900631128,2.216829221972729,2.504978486461585
735.0,720.5838495881761,-16.82020587352809,2.216829221972729,2.504978486461585
736.0,703.5929252242197,-16.888357552814398,2.216829221972729,2.504978486461585
737.0,686.7535528911667,-16.868802406921493,2.216829221972729,2.504978486461585
738.0,665.9102403699263,-18.455446817561945,2.216829221972729,2.504978486461585
739.0,640.5480062882928,-21.212671001881358,2.216829221972729,2.504978486461585
740.0,617.9329181474453,-21.772522971287703,2.216829221972729,2.504978486461585
741.0,598.662424406516,-20.773700329144933,2.216829221972729,2.504978486461585
742.0,579.1123739684533,-20.285213143448303,2.216829221972729,2.504978486461585
743.0,558.0992348235114,-20.575804861272516,2.216829221972729,2.504978486461585
744.0,535.9338433728735,-21.210375815856146,2.216829221972729,2.504978486461585
745.0,516.9390136810969,-20.325918669396145,2.216829221972729,2.504978486461585
746.0,497.0238651946561,-20.161937148127432,2.216829221972729,2.504978486461585
