time,observation,state_1,state_2
496,-1630.0637657736943,-1628.14404068752,-1.692077592800121
497,-1625.8851584986764,-1629.208444435358,-0.8879005880833514
498,-1629.5573397200762,-1629.7330582676223,-1.6340126487374809
499,-1629.272881390515,-1629.8098204544106,-1.4694168270619437
500,-1628.566180312353,-1628.3775463276486,-1.9839968262506078
501,-1627.856534335936,-1630.361634895595,-1.032497782127027
502,-1630.8002348694463,-1630.4804862720462,1.575279705483672
503,-1628.4284427552836,-1629.615380260255,2.9535841883034184
504,-1630.6163740170343,-1627.012649079117,2.0217022159208664
505,-1624.4288271600535,-1624.5007838069444,1.5609867977774914
506,-1617.5124980468975,-1618.3472951821186,2.097167457021451
507,-1618.1243105284518,-1618.348801588993,1.676716901340602
508,-1616.3623006386827,-1615.1603832423164,2.4943965508593626
509,-1610.7700001964813,-1610.976926171843,3.6894442621171426
510,-1609.9863415406558,-1607.6187550779198,3.3308582746971185
511,-1608.192441688835,-1606.1315567107981,3.5707271366676587
512,-1598.8940785430266,-1599.6837972178164,2.4783500476128806
513,-1593.559565625967,-1594.9932414705413,4.342451497885859
514,-1594.6369206885265,-1591.3944403401176,3.2450118787665376
515,-1591.1517840001823,-1587.3844890276891,3.593229426196187
516,-1584.8022073284014,-1583.819174691005,2.5294789053677693
517,-1586.5531317666785,-1584.2938362886525,2.3612364864924618
518,-1580.1558743311543,-1581.5653197708245,2.3223084188886074
519,-1577.3083383584603,-1577.84375609973,3.0886273638842576
520,-1571.979931736278,-1573.728177876959,0.9572566268538298
521,-1566.1684521869608,-1571.9823438942315,1.8437546896477313
522,-1569.2631300550177,-1569.8421965455695,2.2270060743414173
523,-1567.0947429100686,-1567.5102955607695,4.174180073638256
524,-1562.152207468197,-1563.7925085773068,3.916391002669654
525,-1565.1267937925595,-1559.500340809,3.5009210252527048
526,-1553.1275204384463,-1555.185713695221,2.6283453082993424
527,-1552.4494174136478,-1550.9589864646337,3.1478249459508283
528,-1548.4647119172419,-1548.088877814591,4.040041343459094
529,-1540.1735555497094,-1541.3542987571616,3.036029508242369
530,-1540.6950614064003,-1540.4844191850814,4.25840300255459
531,-1536.7222509689877,-1537.5410960375998,5.807104000776179
532,-1530.7685410242777,-1531.354457243504,8.167179841306133
533,-1518.63961909232,-1521.735428909995,8.87826275137499
534,-1510.604055370344,-1511.9190532404539,9.257471873873657
535,-1505.7133631881193,-1504.9557704509189,7.962682871294421
536,-1494.5523201989588,-1495.5513152612937,6.841641173812855
537,-1487.1207770368753,-1487.4651826560028,7.068453277373771
538,-1478.7379203051717,-1479.3598972628067,6.446872138477888
539,-1468.102933611378,-1471.7017191392,7.06205353447555
540,-1464.2575895475097,-1464.3056742590993,7.850828061868129
541,-1453.4618794298074,-1451.6130094501618,8.2016058419248
542,-1443.276118403541,-1445.0993181021045,7.319922055827344
543,-1436.2179031292474,-1436.9171480362527,7.676322439328042
544,-1430.2956920167896,-1430.6198640388268,7.473164156132009
545,-1425.663686729366,-1424.0573392794965,7.872853629469373
546,-1417.2138239993674,-1417.0320555046824,7.8965488816383775
547,-1411.1949273044374,-1411.0574019581254,6.335340641011102
548,-1404.9022411241938,-1406.5722947573204,5.020057177460186
549,-1401.3321066459062,-1401.946412988225,5.492661673547309
550,-1400.5211150146201,-1399.1857171387567,5.541974720153716
551,-1390.9864080977723,-1393.2951352195241,5.297580365595403
552,-1388.0689826799194,-1387.5171911475622,5.154428163852712
553,-1385.873881087163,-1382.5889477662834,3.8562096917954776
554,-1379.490334890357,-1378.4430031011689,3.5978794512456362
555,-1373.4962912293806,-1373.3282310728187,3.142168968491948
556,-1373.4244243032442,-1369.7281001656297,3.7649306673807015
557,-1365.886959804052,-1364.680159975391,3.690458223243531
558,-1362.4685644946373,-1361.7364950599454,4.461045453262844
559,-1357.064790722595,-1356.5778405256792,3.2695333798121595
560,-1353.512885232917,-1354.474147311575,3.0528168608003696
561,-1354.952417517837,-1353.3543986272052,6.183422034401458
562,-1346.2706796625318,-1348.5178433428466,6.043822635642349
563,-1342.0729842265112,-1342.6210810536509,7.414404892651805
564,-1334.61046243342,-1335.6861300707224,8.440044979047913
565,-1326.0755526171706,-1327.3205159482638,9.544529242626787
566,-1317.3352736740974,-1316.5175408620971,9.728565870483711
567,-1309.1043302805988,-1307.7918717307452,10.959768998444828
568,-1297.8515258710977,-1298.339909116509,11.023220995147094
569,-1286.4852409175396,-1287.4997951518953,10.76608019082965
570,-1277.5638815376371,-1277.2711960721842,11.581259635381352
571,-1264.563646629915,-1265.2253449889267,10.958790870963526
572,-1254.775118489495,-1255.078927642105,13.323564711663389
573,-1245.0731974610628,-1242.9027652695186,14.724649383038338
574,-1227.347948546384,-1227.0887922356892,15.55672721536441
575,-1207.8095114145115,-1210.6692317281988,15.78149040629464
576,-1194.16187285485,-1193.4283186255577,16.67211048607524
577,-1177.2464655657566,-1176.494419065447,15.811869080659749
578,-1162.3384608112399,-1160.088765324208,15.749138293724364
579,-1145.6486939838217,-1144.978062023499,14.849664015659721
580,-1131.8311847796408,-1130.8721904019087,15.659086542947028
581,-1115.9387745508852,-1115.8843155964244,15.169156208296899
582,-1099.1884370171242,-1102.245457395904,14.14691993410354
583,-1091.4360845320366,-1090.2886433048366,14.753457911848164
584,-1077.1830088085012,-1077.8216631880186,12.92596463595056
585,-1064.042391957019,-1064.3950779095835,11.973175702707787
586,-1053.866142729461,-1051.4857669538555,10.381596117409064
587,-1043.0193248683913,-1043.4454686169986,11.804598474559
588,-1033.4905019230312,-1030.67375789622,12.921666461436217
589,-1017.6892280572175,-1016.4313533296578,12.246662716255354
590,-1001.3681434947787,-1003.0381572702468,10.904836361564312
591,-994.6194216811703,-993.2938687949159,8.084723182233985
592,-987.8077346435408,-985.4746425790222,10.167909172845325
593,-975.5275171296806,-975.066566735829,9.815060517115175
594,-964.4823703222778,-964.5351170928051,9.666780745564854
595,-957.9380807101481,-954.6343924051057,8.162788172978484
596,-944.9999633103882,-944.8933122213158,10.015956652931308
597,-934.9185491586256,-934.0273820686815,8.80117144785887
598,-926.2438859390982,-925.6000774823765,9.990043759072435
599,-913.460891172469,-915.4385517113936,9.606307451719712
600,-908.7361647960266,-908.2161929838416,9.876662845102267
601,-895.9902588723207,-898.8314121487083,11.863196748866338
602,-888.1852208829042,-888.6020429507975,10.61454393516707
603,-874.6068898301938,-876.6700085962788,8.823049140583818
604,-867.6134465975917,-869.3634037609552,10.235396902116038
605,-860.445281190877,-859.2756378649796,11.23412573248125
606,-847.6955939647199,-846.9295627063311,10.091772251081789
607,-834.7692816021284,-834.4065139759451,10.53728661217563
608,-824.2280540970464,-822.4965532425088,11.108941091292625
609,-809.1342342809276,-809.4569756105465,10.245828281077685
610,-797.6140136674363,-797.6418587588212,9.275261460781516
611,-783.7478996134015,-788.5192479691411,7.006739971993984
612,-783.2426503002793,-782.101850417912,7.266061843607898
613,-772.7754960385608,-776.9616981818467,6.526276959377807
614,-767.7030776657921,-768.0725627312671,7.200018636989379
615,-760.7641979487709,-759.3449290279306,5.061974269566605
616,-752.2936540305292,-754.2772814939493,5.438026706290446
617,-748.2493381482835,-745.9972158379559,5.648224854583549
618,-740.4836635375711,-740.4938437561713,5.00462695492169
619,-735.4871701255801,-736.0952673322888,6.928392489622384
620,-731.8912602591786,-729.9148168595073,5.463312467442771
621,-721.9543945343918,-721.7995495378458,5.48740613925549
622,-716.2344066190045,-716.8487279306411,5.299427891398281
623,-710.1067071378287,-711.320909577727,6.305938179003011
624,-703.2169333246035,-705.775622143529,7.248331599946696
625,-694.7995692283722,-698.636606216338,7.806835493021287
626,-692.131306413746,-691.710113675171,8.075825104198996
627,-684.1308114682199,-684.4983492674011,8.080850519822814
628,-678.2314642932613,-676.6089598443125,7.073791700196347
629,-671.856948182684,-671.6910734817357,7.325750776967525
630,-664.9989833905112,-663.0890776159146,7.37096106281173
631,-657.6119846403495,-656.0018459817287,6.988283241762934
632,-650.261422083243,-649.2449291696042,5.738643863159462
633,-642.8445647332614,-643.1273038682328,7.241765482902629
634,-638.4070970565374,-637.6824230207277,7.774559797440409
635,-626.6618683570366,-627.3229087052413,9.03119001284408
636,-619.156679943467,-618.9851170559322,9.469351061770471
637,-611.0429910221469,-611.2814533225687,11.0379127086199
638,-599.6347218652863,-597.6584414990557,11.432895292971322
639,-588.9041177247776,-587.1715492689726,12.024636934875415
640,-579.0755307348344,-577.0347920752729,12.00240533052487
641,-563.9762376252588,-565.7511916227191,12.491399716096605
642,-553.4392281535631,-554.6584175006526,12.292574559974142
643,-540.9989709285337,-541.6588227263442,12.398843658133227
644,-528.2338441048466,-530.1398353157826,12.041131692293431
645,-519.6657669691373,-520.1407176809539,11.684875118515404
646,-504.7420337206007,-506.7813187014609,11.657141765958805
647,-494.5707990548467,-494.58737169290487,11.093799633770091
648,-482.25797441431854,-483.42884207742355,11.260598652725847
649,-470.09363107659726,-472.50853022187147,10.149879989130469
650,-455.97612724814445,-460.2057204793582,8.894896659448358
651,-451.3111980271479,-451.33260798718726,8.096161642387212
652,-444.4376283866313,-445.3728961469338,8.866475897320159
653,-435.9522448056609,-436.411800445424,8.886642414300749
654,-427.7989157108784,-427.0290688718972,9.698442842339986
655,-414.6373147724576,-416.4550616160718,9.99429151819502
656,-405.40588931828086,-405.8810106620663,11.974277763481222
657,-387.49127327462804,-389.3195188410305,12.366598773529876
658,-376.5594270987663,-377.3244111505509,12.510515199860023
659,-368.00212209302384,-365.66466236396246,12.996359420956558
660,-355.8998151469584,-355.19301787711987,12.356786181498755
661,-345.7356415496812,-344.3796283713725,13.301568408812052
662,-331.80920726319107,-330.4521977781241,12.468241933538803
663,-318.93316792270247,-316.5192754348896,12.115627502375023
664,-303.9690955401385,-302.7198115566825,11.938277469389332
665,-291.72510633773965,-290.834747215046,12.84398253919329
666,-278.1779367915899,-274.9409695794011,13.206565849104514
667,-264.6126911404162,-264.6564166359291,13.534713602952856
668,-250.6917583014784,-250.2728876075751,14.696220599908923
669,-234.9081269502561,-234.26694140471608,14.85209742607151
670,-216.42127005625056,-218.03982187056516,14.703247499664656
671,-205.5027399246114,-205.06474585979728,14.000768333767178
672,-191.2562018451758,-191.1900258417139,11.820875986330982
673,-177.33702338287063,-178.38368883636124,10.870841879543347
674,-169.81960896056955,-168.91070861678176,11.75218604092214
675,-156.8544289714367,-157.75444252200893,11.547556363600599
676,-148.02187784231594,-145.98285665402543,12.217108811551423
677,-133.27709840349962,-133.2452998673431,12.438789864972085
678,-120.88767984954423,-121.05808383251443,13.79889765314981
679,-109.87516255273779,-109.21604927553899,14.4776670328932
680,-95.2670070774482,-93.53405186115258,13.886091034336427
681,-77.96888553703924,-80.22740217330708,14.43734806088428
682,-63.55571116440695,-65.02391269453851,15.501193674309901
683,-50.62300797981873,-47.78365443806949,13.232201773376426
684,-35.80409854970149,-34.94755888746576,12.934413140809427
685,-27.22406744657148,-23.322577962996988,12.949517725895053
686,-7.915198445112534,-10.2009760117047,13.985806314316445
687,1.1078695014733109,3.7308444266526513,15.746793533467503
688,18.342698380560307,19.205811290387597,15.691766082359017
689,34.47216650957778,34.7866378421834,16.954037581673262
690,53.01174941427218,52.96205148990115,16.059785677253384
691,66.55963999071543,67.80771364576545,13.89275384171641
692,80.03504396142432,80.7860091772194,13.54279677204026
693,94.90580977150596,95.10955344448276,14.129942876918241
694,110.16574325715004,106.20954063593406,13.467777237090436
695,119.72439258857331,119.67880370277477,14.647112247177466
696,131.0702614598625,133.23348598635218,14.930061112885145
697,145.58465153600082,146.67846462149043,13.848439240215804
698,162.64834554685027,161.3447721084531,14.314880440712237
699,174.43985995824525,175.67075123934046,13.09592847032592
700,191.72043294327997,189.63395022470203,12.136598509421326
701,202.73675506358725,202.3048339292161,10.683092278257655
702,215.77484363764862,213.59872468284436,9.35116011280783
703,226.67076684725572,223.21114992675643,7.090318997328476
704,227.91702842202992,230.4034165756452,6.880931059955344
705,234.55663003500828,236.03795225904506,5.80810880185903
706,238.47714998091104,239.6572451444105,4.986069221966616
707,245.6812381778765,244.7176259899144,6.701613837522306
708,254.54276704261449,250.81589218538616,8.308097535718344
709,260.64951432412636,260.4638619177338,8.7538306101671
710,269.40141161451294,267.7526896676727,10.891332553140241
711,284.4589368708721,280.3694690619541,9.414667647665514
712,290.4138074449771,291.4160869523386,9.450956590292511
713,303.4015393974005,302.0489255584653,8.771531106878538
714,310.8949221583425,310.93710154881023,10.023097236378106
715,325.8432007893215,324.478180451716,11.162166580532812
716,337.03706362504033,334.3174361548174,12.825427194232555
717,348.0649754086768,345.9046510167237,13.036997757651191
718,357.28374950552455,358.0633600402452,14.19438363287128
719,374.07026933859265,371.6303559629786,13.863011434851627
720,382.13615313901073,383.719551993196,14.774603453420209
721,394.7623148009057,397.90979755918886,14.51513640486881
722,410.8066379523128,412.0306884555024,12.86806481261276
723,422.1993659827067,424.07102178650825,12.185869489694166
724,436.57700763003,435.76445822255386,13.233799615558235
725,448.9293465001119,447.15098787645167,12.598413578449723
726,455.55548915977437,458.00888202104056,11.573527111744236
727,467.7729530282531,469.9843573257591,11.32224006792056
728,482.02177654445006,481.34426166485656,13.05868858258949
729,491.647923885609,492.7206838971644,14.418315670204215
730,506.8790306923636,506.33335635004727,12.70218937268014
731,519.4981525240717,518.2082331788446,14.356995633496837
732,531.021676143895,532.1933928980887,12.295325946159435
733,546.8759639686031,545.797553030133,11.644567569748464
734,557.8077205902406,558.9784391162046,10.581813544842179
735,567.0098716739424,568.2575803224524,9.204883809867228
736,576.0554556268219,578.3811607606029,9.57394152182834
737,589.8136961296078,589.604889586921,12.137864424933007
738,605.0241538208546,603.9011225506134,12.950321228142041
739,617.4070614559665,616.322886156521,12.661660352997748
740,629.7960223133638,631.04645122187,12.531174418299848
741,646.2381322975638,645.1774990598748,12.945552586191997
742,659.217395286968,657.3512773614639,12.40730931145164
743,671.6788835210866,670.3939576260775,11.342992117722487
744,684.1682092937616,682.551419323291,11.810904031730493
745,693.2754934449633,694.9051475764545,10.737599005392667
746,709.2018476445157,706.7646954210287,10.49382403286384
747,717.3545933210648,718.3207653699598,11.384670855770029
748,728.0103090671576,729.2586370157194,10.80698025329106
749,738.131878278858,738.9099869637031,10.219170492203833
750,749.4231821775944,748.6782129172176,9.963599121889517
751,757.7627193061178,756.9201578782961,9.802049881212056
752,767.7758097342034,767.5967845194663,10.243395351935105
753,778.5442219991492,777.0696345245681,10.627365240948201
754,786.6233838546588,787.9076539539711,10.840603732363258
755,800.9462098701684,800.7614307122263,10.451202213962114
756,812.8682885619168,811.5360603736686,9.804819670999363
757,823.3926163913088,822.0884641035914,11.244582578734455
758,831.8463789769235,832.5317627260325,12.691925158498439
759,846.3460757450498,844.672093378055,11.104430188282459
760,854.0712529264307,854.0564886899953,11.805918669658292
761,865.8215199450354,865.1430809603315,12.847496285071122
762,876.430304708129,876.341469645048,12.843460109430056
763,889.9335885578355,889.0604255795652,11.706830592345097
764,895.9643970113094,898.5500146325123,11.734692855472726
765,913.7140174327086,909.4848619604069,12.089654259238864
766,921.021335890129,918.9481889431031,12.205270943620427
767,930.5908659984586,930.3485968925932,12.243642388497532
768,943.7920879443716,941.9235222823355,11.424403282825937
769,952.0862803812331,951.5622873286876,13.29611576761721
770,964.7372435032096,962.0182970151512,12.889871281644327
771,976.1947118914052,976.6031103523297,11.624865957900093
772,990.1893180273536,988.675211699264,12.43318274900091
773,1000.855918376181,1001.2641978324239,12.517859425518202
774,1016.0107013317227,1016.4653731750734,11.82504019068634
775,1029.263473497717,1028.0561754003022,11.395715448807477
776,1039.623535885521,1038.5797040159134,11.51597432564805
777,1050.9468891749118,1049.5932349877323,12.312755456443625
778,1060.978893904673,1059.5295261843285,11.57021896922821
779,1069.5244332191216,1071.2173215313871,11.420697930811448
780,1078.946530603535,1081.170822831535,10.4786229067938
781,1089.631393755316,1091.625253973517,11.780248887658104
782,1106.437076387835,1104.7527433220816,13.809373269890466
783,1121.1099581848703,1120.165354882256,14.67055624177348
784,1138.202440152277,1138.8673565353847,13.83752471595144
785,1152.5974760434494,1151.0917151699186,12.028376331980972
786,1164.036116004038,1163.8716333735354,12.084694042332401
787,1176.4402984486105,1175.4508702200676,13.08158610309095
788,1192.7825334578129,1189.459989457662,15.550805971523298
789,1201.0793579667388,1203.1015556941072,15.63012544002039
790,1216.6759358826832,1216.649658211785,17.403364215419906
791,1235.5051570561498,1235.903179145933,16.333107696367076
792,1250.504700905806,1252.4865177182285,16.12713956082909
793,1269.0999662130916,1268.7704002155313,16.522020434636858
794,1284.5563469818912,1283.5374100499862,17.24074914728575
795,1301.5875675447762,1299.0434854461753,16.530365356220084
796,1317.8184038258314,1316.338567321791,15.869486765651624
797,1334.3918612506923,1334.018167580372,16.169015129824977
798,1353.6247833636214,1350.787435056519,15.932059026370132
799,1366.421980473757,1365.981340339422,17.2799382369773
800,1386.3155979606122,1383.1434870748683,16.64447968688849
801,1403.3185976075533,1401.171464365941,16.210459931305625
802,1415.96898914488,1418.0101048671204,16.095273285360403
803,1437.6891516929595,1437.3170846589942,16.043641349581115
804,1452.8958537833703,1453.30108114022,14.451370437085682
805,1468.0772967028415,1466.61103173777,15.126115815439118
806,1479.7868853842506,1479.915066818501,15.786794870566679
807,1496.48021848345,1495.3211866726112,15.344161378034388
808,1509.801726788837,1510.0452380375891,14.915023135343159
809,1528.0741337237966,1527.8183052215866,16.015228882236325
810,1542.5197353357355,1542.7888087475935,16.8750809105892
811,1563.434757983923,1562.3456709981992,16.932878464084496
812,1580.2538442830974,1580.0241998229267,17.01198534708292
813,1601.9773947019892,1598.9034060884799,16.276842188791413
814,1616.1812407915852,1615.0119300488236,17.6334349172583
815,1633.9622143207419,1633.0736341367892,18.292407506866773
816,1650.4760498795733,1650.9802156642413,19.580069724871155
817,1668.640282671423,1669.7982392933616,19.82466923739772
818,1690.183532936817,1690.9557310702717,21.46079108593609
819,1712.0333233178694,1711.0519808142244,20.605224077254043
820,1727.6633527366664,1729.5858606651057,21.7669334774936
821,1752.3928208849622,1751.6134417724127,22.95250536917416
822,1772.4579085275702,1773.4386372969266,24.205593371897027
823,1797.5002781890378,1796.6245298848553,23.83762883171417
824,1817.288046721561,1819.3209090914524,23.998641203748857
825,1838.1062207532432,1842.2325351493423,24.905674973272085
826,1869.2091475523105,1867.3530861354245,25.255167094796263
827,1891.020851802909,1893.005027694636,26.349724502528854
828,1917.9985739631318,1918.2918850301323,28.596710228573443
829,1942.4903897495954,1943.668399860203,28.690509345140583
830,1968.4174342643576,1971.3020504834453,28.665399281771887
831,2000.7211305213893,2001.8574265466857,28.19388228376051
832,2027.673787925595,2029.6459187353767,28.189274136026643
833,2055.6698768552133,2057.339817790122,28.179079468507815
834,2084.0609263010674,2083.2429295085794,28.327797378144577
835,2111.8571408402313,2112.8717943965207,27.993141359603126
836,2140.2015177479466,2138.908625828696,27.64826779242547
837,2169.1234336053976,2167.542896946994,28.0493614653793
838,2198.623287046569,2195.772515874189,31.448667520287504
839,2226.138668731199,2226.065372356899,30.798271101706852
840,2256.956627483511,2255.9542044778777,30.91495982719337
841,2285.3121715893794,2284.951511025208,29.903445984834395
842,2313.599105956856,2315.8986768419354,29.651843697223594
843,2346.101509145438,2345.2857170245975,29.97041095965513
844,2378.6063992056625,2378.426640410153,29.495281245369608
845,2409.222156984901,2407.1382099090665,29.575092737611897
846,2434.652128991873,2437.096818882586,29.0335110775901
847,2463.12614601173,2465.302161379063,29.536396345392756
848,2490.629319288436,2493.1341787696306,28.767961721221983
849,2522.3842679002737,2522.204386104325,28.27768519396324
850,2551.5325997593804,2551.596485036817,27.01119072550203
851,2577.060847191376,2577.353846326849,26.340780613412054
852,2605.451850277054,2602.366217779714,26.105641943927928
853,2626.8009515419003,2629.949372489397,26.082913560279668
854,2656.6257076388124,2657.892099120783,27.227706689303723
855,2682.7373147772405,2684.6600747231396,27.7640338855576
856,2715.1626500389484,2713.3692907641243,28.6093392655314
857,2745.435063492915,2741.9082488088775,27.670350618601137
858,2770.789943194393,2771.7836412047086,27.726718015474464
859,2797.972161965091,2799.388348331792,27.731775645692693
860,2829.311767947573,2827.4054921102875,28.729710865430697
861,2853.970282161382,2854.2745532693116,28.477585800715648
862,2878.737787157466,2881.2349657128966,27.875876458534353
863,2908.134212942754,2909.1337329154417,27.9209240459385
864,2939.7484806226994,2936.8086155161177,27.12668017590235
865,2964.999051875517,2961.725727038865,26.435916224024236
866,2987.5122701796454,2990.0552370412524,26.643413572717904
867,3016.376048001445,3016.962070193829,27.807261587503497
868,3042.9193892158755,3045.443757017996,27.020037256958357
869,3071.743794992459,3071.125943572584,28.418259488712614
870,3096.8827873301693,3099.117067069305,28.63161470352106
871,3124.2916652580816,3125.4095364529608,29.188462272505692
872,3151.7476203496426,3153.1160093191506,28.933871579481888
873,3178.6582565023177,3179.6254050220336,30.18055990851413
874,3215.0065316771506,3210.808415723527,31.72219785699047
875,3243.0956134207877,3243.3049413884496,32.04203326976175
876,3275.1890078893225,3273.697328917939,32.45288716887811
877,3308.8538097294445,3307.8862394633493,31.724238266993904
878,3338.4750229843394,3338.5699035713096,31.32038921839385
879,3368.2938322243626,3370.481371196048,31.006986587402604
880,3401.1119771866443,3401.5416027764018,30.00922624292423
881,3430.064441114562,3430.123608831431,29.896707291085335
882,3458.8322606095853,3461.18215441087,31.513039419698433
883,3493.017457264368,3491.8837811310914,30.853682800086144
884,3525.595577102125,3523.1269971408756,29.553025973243507
885,3552.148260409157,3551.6824458125793,27.87856637924954
886,3579.296478122849,3579.106181599645,28.46692840395402
887,3607.3127337627725,3608.0043576828803,28.600129185992753
888,3637.56375990599,3636.5295310398365,28.542693350312994
889,3659.0645613534525,3661.4187741896562,26.963895400236026
890,3687.953062699155,3688.047867493252,26.23166352577483
891,3711.4723170072966,3713.6982906961066,27.041533364291052
892,3745.1775151998263,3741.7944039194663,27.284334462104308
893,3769.162263129032,3768.779731709368,26.288446001559343
894,3794.1680930937555,3793.348842181559,26.635908584082898
895,3827.7959078023036,3823.760410109687,26.35697047152502
896,3846.4660006153763,3847.4843053736336,26.927381851260886
897,3874.571499958793,3873.4579734593967,27.593465269266165
898,3900.8798274735027,3899.7334185223744,28.286206661140326
899,3930.3447125853,3930.9601247090172,28.27716609460027
900,3957.4149558827685,3959.794708240651,27.576845280468685
901,3991.2309239430506,3988.3477855056362,28.35842079156495
902,4013.6981600872123,4016.459707911707,28.360171433208127
903,4044.8097372173925,4045.4902652832925,26.637668276320227
904,4071.3271997416073,4070.378916131447,27.177015830302846
905,4100.932888213181,4097.878490806826,27.327961672642438
906,4122.174271608153,4124.041151697252,28.54496925402249
907,4155.633528957702,4154.196822962951,26.594153840886364
908,4184.119466465713,4182.32324565033,26.75868370202895
909,4210.367735685919,4210.408217722993,26.206755653254465
910,4237.540578221728,4236.902223072202,26.79897400423397
911,4266.701185651982,4265.791081855301,27.262917474315675
912,4292.582359857669,4292.989504182403,28.220664511285808
913,4324.819531857296,4323.026622449377,27.119192141768554
914,4348.266925781409,4349.922006756689,26.64686648609309
915,4379.355273645219,4380.700653620169,26.666830030092683
916,4405.807145542019,4407.046379607341,27.058623434052603
917,4431.105075393668,4435.326922050999,26.60240046461101
918,4458.284926148488,4459.512165271491,27.526102070013053
919,4487.671468981759,4486.916575071335,27.24949139495815
920,4515.5317963422085,4513.416138297868,27.56081190971833
921,4537.567372658097,4539.303240342184,29.507963165770015
922,4568.729255466709,4569.246049995909,29.266126621393575
923,4598.693792973335,4597.184918842373,28.25024397250977
924,4623.356799110231,4623.764440645658,27.77902727748098
925,4649.547623749011,4651.503644176276,25.689208840438866
926,4673.289015747405,4674.5288242295765,26.025355319121044
927,4697.282117724978,4700.683159870402,25.39294749903803
928,4722.597603720371,4726.428931783884,25.85854955122543
929,4751.0781268493465,4751.77494513139,26.477307806709906
930,4780.306386155433,4778.588153146523,28.03581686847113
931,4806.8350661212835,4807.3231549988295,28.92162923021888
932,4837.949154283645,4837.578919297723,28.113653836211228
933,4864.538172817943,4865.421969487733,28.39136850474821
934,4894.599876564506,4891.800905020529,28.683713386374656
935,4920.090589130783,4920.653203434288,29.421837391766022
936,4950.207515346758,4947.348311969542,29.541630966944112
937,4977.541490190741,4978.489956605237,30.159473115468792
938,5003.351336205008,5006.19367882948,29.67311006476071
939,5041.422208471937,5036.85443393525,29.069363891370724
940,5069.282300720514,5068.133308225081,28.285139112209137
941,5095.653336036753,5095.493792009842,30.086901344919646
942,5120.074913072373,5123.702636505866,30.39578054328957
943,5156.8996074181105,5153.515889009255,30.448919224610055
944,5183.810042262308,5184.3407909672,29.24321881715047
945,5215.915130539339,5214.7728422193895,29.716368415348978
946,5243.93395973393,5244.944855187254,30.481444585443423
947,5277.3371150554,5275.760376445775,30.279212600342543
948,5307.153396313439,5306.059149197251,30.683024522621434
949,5337.72968661304,5336.552992469472,31.285327564572416
950,5365.2796163133235,5367.9458565627,32.55088013688111
951,5402.058936278091,5402.004118849738,31.430443250135724
952,5434.714165097882,5434.745659424858,31.451404451261077
953,5466.205316347268,5465.316385226138,31.34181269356199
954,5497.729114268427,5496.785191216716,30.677434507521507
955,5526.928751024846,5526.410763034059,31.056116761162922
956,5558.898190159965,5557.675810780739,31.36818301689425
957,5591.15331544546,5592.83967049426,30.968457434930915
958,5624.247044481493,5624.812726789828,30.99938594801673
959,5657.114583039327,5654.5942553257755,30.845109003388462
960,5685.636469082063,5684.7206576032,31.12974783658096
961,5715.035198234027,5714.762196950109,33.26511615568514
962,5746.470521194838,5746.785423247858,35.01894333126482
963,5782.868836589558,5781.514535916996,34.77299282525246
964,5813.863319699406,5816.589231208179,35.52094458906175
965,5849.835859108644,5851.724571530537,36.3175204615172
966,5888.767255218959,5890.441749119778,36.85417975497574
967,5928.640912726926,5927.930028718079,36.48625921602145
968,5963.532543594165,5965.061852189678,36.23672112668079
969,5998.716120261597,5999.732035036395,35.942740968863816
970,6030.50708596423,6036.008145843826,37.17898537018616
971,6075.317473111193,6072.806652098797,35.621091518474124
972,6111.75802759118,6110.876318749517,34.97537614366637
973,6144.817828742446,6145.9414622412105,34.53625713878296
974,6186.126877876272,6183.602361758317,34.82612845279641
975,6216.812592184667,6219.15706065925,34.59947064974669
976,6254.290347524239,6252.906230049352,35.53508154319578
977,6290.286192085761,6288.497544632622,34.56973294500068
978,6324.173713786276,6325.284237233897,35.74611903687505
979,6360.703468740499,6362.4943287405895,34.30565967328393
980,6392.62026294826,6395.494459717938,34.12064635256907
981,6430.381080450202,6428.92367323619,33.86655673546065
982,6460.63088208739,6460.212322915803,35.874718555671954
983,6497.6387954162765,6496.59015358871,34.836518297187894
984,6534.587965640732,6534.1755213634615,34.38187780765438
985,6569.6308674905595,6569.187973054683,35.1023650893096
986,6605.399392437351,6605.535907599165,35.642563391310816
987,6636.427182295626,6639.517483503812,36.240494395005925
988,6671.799395462669,6673.698345693311,35.917873292590365
989,6712.216631162426,6710.025260725499,35.7765571020869
990,6743.811035892739,6745.655068722873,34.6209624205917
991,6784.072692773638,6780.1918590935575,34.396045784934614
992,6816.066876005033,6815.344743324737,33.85312746989102
993,6843.0676905216515,6845.882231843819,33.94689902552324
994,6879.903168316033,6879.314811306388,34.702844304195345
995,6914.008247309247,6912.83640071641,33.77114057893853
996,6946.7885812526665,6946.339649439198,33.39560000248275
997,6980.120201097948,6980.5376082531475,32.81952296629064
998,7011.325832765315,7012.317456052763,31.710962710664944
999,7039.049563211471,7042.886252434833,30.29712255221096
1000,7072.159658075393,7072.469507535456,30.57742568033383
