time,observation_1,observation_2,state_1,state_2,state_3
307.0,4.9686080060935165,6115.479114646963,4.635275673084228,6114.884755988837,30.681255071199423
308.0,2.1519256266103914,6144.053616721557,2.658426345786613,6144.89094865726,33.584507089791465
309.0,2.5286606490661976,6180.311523503198,2.339379393607851,6179.861905803852,34.165250267553226
310.0,1.8121841221735338,6215.182354771971,2.271755565369789,6214.816660192837,33.26452847041835
311.0,2.3890355909937604,6245.243879116958,2.139339262762209,6246.574341414811,34.839024449194916
312.0,3.339044075952689,6281.24802213603,3.6532844910836877,6282.503745198414,35.189941015939915
313.0,2.376137648495331,6321.422745649906,3.3839850957200146,6320.110717680995,35.8382574673226
314.0,3.7447450352993137,6358.137121259654,1.56219381979085,6356.243673454113,37.10985433969191
315.0,1.6809706811061533,6392.866708405847,1.4150499347127161,6394.58857783971,36.639697414405234
316.0,3.134603304171824,6432.8259828004775,3.673895946388983,6433.459684385735,36.086040910368965
317.0,3.8877613188078075,6471.421954459694,4.513227641128397,6470.778441589248,36.33823100321459
318.0,6.3057408234480565,6509.767999936728,5.7655179858826795,6507.234538624265,34.691993311287774
319.0,3.452400855131708,6539.810885484584,2.704458138870896,6542.107311981134,34.71395912311423
320.0,1.5897878749362815,6575.005248428277,2.378913573672037,6574.714730295137,33.06707948855482
321.0,5.115294469577944,6608.2615646445265,4.614328562417214,6609.322675957735,32.651296754579896
322.0,7.7930984587521,6640.705201047187,6.282006219544625,6641.7925387459845,33.79958298934588
323.0,5.741590851735928,6677.512914146109,5.380150331132849,6676.673790533161,33.56359789976011
324.0,2.097727458605054,6709.214790206103,3.4392039833596035,6710.869068612213,33.38594751036878
325.0,4.888336957602754,6743.69102300712,3.680906814488935,6744.5683728341755,32.68880989971798
326.0,3.0247345987285765,6776.618093035063,1.8299702316706408,6775.443640038093,32.60803534826324
327.0,0.08766885903738353,6805.6786845803335,-0.945004300495651,6807.431761964963,32.1767978846335
328.0,-0.16932107553792264,6839.683030131767,-0.6507276890063967,6839.285489268918,32.94380632843882
329.0,0.037149349432001655,6871.748612200141,0.9664759489003723,6872.443652334346,31.895247096446603
330.0,0.2060008112786712,6903.786624052634,-0.5643277970203866,6904.330473207441,30.399513997332512
331.0,-1.5339456199584092,6933.355419422969,0.14835695221594603,6932.160568803483,29.602491744935858
332.0,-1.5754329959707638,6962.383344814874,-1.1557407087142904,6962.606038203045,29.311996796699113
333.0,-4.21253740800877,6989.604754519945,-3.4009106765960215,6990.630117905611,29.862024642902178
334.0,-3.625863491453017,7017.669776662194,-2.704247569807226,7018.87126498815,28.579257075672423
335.0,-2.83431458082999,7048.532584175572,-3.814053036410458,7048.795079926393,28.247557121364025
336.0,-4.662624738067819,7077.879310777594,-5.123421912792456,7077.462413920688,27.567012142186137
337.0,-2.964551236959286,7106.451524870631,-3.6574407820905743,7105.577176868767,25.775756773994623
338.0,-5.954341843866645,7129.905049622677,-4.4673445891703665,7130.231037391767,25.107593689175612
339.0,-2.3018138091999827,7160.235280813424,-2.406562591772187,7156.963727274699,25.744588411988804
340.0,-1.9473028766585352,7185.964410759564,-2.1982271242462303,7183.689353442695,25.925425128990554
341.0,-3.2759460401631517,7207.6069149697,-3.5491841224522176,7208.438929612272,27.406564880445348
342.0,-6.1211205101353805,7236.787789341935,-4.698544662097901,7234.619338487361,28.461376147341852
343.0,-4.707001699754797,7264.309057111403,-4.349328838655059,7263.795732698904,29.07779886419859
344.0,-5.054239225881127,7293.687146105422,-3.231523100232516,7292.722262811808,28.0172747043136
345.0,-3.3101989723642697,7320.317172353328,-4.071251571245676,7317.9564817168075,27.378812862349665
346.0,-4.0823795997558525,7342.939339885434,-2.8572977540216646,7340.940557581082,27.018622003148693
347.0,-0.2576857898810557,7365.875628674074,-0.6504408942857443,7367.884042990303,27.770668728606648
348.0,-2.2964898036265184,7395.412737129248,-2.0869072582356,7395.201708575604,27.13224566086259
349.0,-2.611847778982928,7420.256780865584,-1.5348969026679429,7422.58656835712,29.47675984972722
350.0,-1.464553321679303,7451.33032177074,-1.4926954326800659,7451.489500458716,30.174716257421444
351.0,0.7535200178826651,7480.05998343645,0.25800187115768103,7480.1036876530015,31.570483345409773
352.0,-1.2276761143357628,7514.98573737709,-1.409625015186734,7511.5598199602555,30.13000254059264
353.0,-0.524611276605983,7542.390856594948,0.1780565496378217,7542.372212493314,31.127838145126226
354.0,1.3088517958781614,7574.477257019105,1.6995307384448484,7574.444429522687,29.931244025052187
355.0,5.268171770284934,7603.9221800271225,3.59502644004679,7603.4749815460955,31.280757373607173
356.0,2.54488785850053,7636.02307423308,2.503469529314919,7636.0816855321455,31.987108035050785
357.0,2.8722883536250654,7665.4772331780305,3.584929670597269,7667.651639477664,32.388057665505784
358.0,0.6412011428562652,7697.12528088136,2.606058173494323,7698.256053763248,32.004310335933084
359.0,3.697048808255099,7733.95075656035,4.669444646533868,7731.653491780074,33.14794434818606
360.0,3.926909513443189,7766.806130635999,2.9272841500348576,7765.712514888603,33.93033190300876
361.0,5.693772639436542,7800.023856834064,4.211539764063939,7800.8320850356195,33.39988294461294
362.0,3.8922479359344546,7836.866186527934,2.9393716406663213,7836.064538393969,33.387799772267776
363.0,3.8555958039009997,7871.640645042257,4.426917218234367,7870.310584993905,33.40786793153842
364.0,5.877621713160857,7900.750740523637,6.316265738488664,7902.150027662392,34.76648833526123
365.0,8.06036965481877,7935.9407395920325,8.246786244618411,7934.988241839169,34.54561993456454
366.0,11.347110958703231,7970.156118764118,10.860669785753172,7970.588398044159,33.447124551710615
367.0,12.051819293754948,8005.913061383615,12.217789962227641,8003.908522177158,34.06394875926379
368.0,11.57627581284286,8040.4305417847145,11.897199167846544,8040.277769732378,33.384037678840514
369.0,13.102876299876279,8074.831117556671,13.459781073846944,8074.188549654401,32.92569970062292
370.0,15.033225434903647,8108.904539615208,13.718478780603833,8107.946252006011,31.60729155976646
371.0,11.512439366060477,8139.607357584316,13.50457293552466,8139.501994452727,30.934278219872795
372.0,12.109599821529862,8171.4885486958965,12.115742204147466,8171.5606537984195,31.130697361794066
373.0,12.900024052230293,8204.433114547914,13.716975566552502,8203.018484825152,31.190169166175366
374.0,12.960529512981239,8232.903053773567,12.573910857787705,8232.982841877429,31.041678650408
375.0,12.560323174131476,8264.680827149094,13.390954513990868,8263.895088848896,30.728429920232646
376.0,14.860741942220077,8292.832272685431,14.728874504538725,8293.666052663673,31.344843220592384
377.0,16.779347232592357,8323.218216456162,17.152983358104862,8325.657854224855,32.06969762038758
378.0,19.348511862179308,8355.282783992963,19.015901722423983,8355.807065529078,31.713004247797333
379.0,16.906473654551807,8387.63311206524,17.00352472691371,8388.042794719151,33.719631052081844
380.0,15.767862365171755,8422.005959885679,16.550009166006248,8421.354477657917,32.19998125146665
381.0,15.214260016500388,8448.311690463473,15.909582399854996,8450.324455064681,34.71037820610954
382.0,18.875522553559545,8483.485177392655,19.31413629500051,8483.1908174499,34.563433916384255
383.0,20.818997614341644,8520.277254379993,19.971006753023563,8520.034991965866,35.91170768543599
384.0,19.468691799012028,8559.465659376678,20.707781980034945,8558.183285610048,36.83218754538471
385.0,20.146838354340222,8594.51321899711,19.47195061530441,8594.485925659159,37.70769958177343
386.0,17.981509165455414,8633.536002620733,20.086299483581396,8633.232508037834,37.79960426264018
387.0,17.92243940757291,8669.252635107054,18.800028826991547,8669.858064722004,36.525731797752606
388.0,20.306912852129212,8710.164468039735,21.073470692462287,8710.665976954406,36.884575929008406
389.0,21.271024992965327,8751.167385134655,20.140578853298937,8749.339585214246,36.499434156233725
390.0,20.803098288206737,8785.914145025488,18.481963246637996,8785.1424562835,36.331064315609666
391.0,16.578619453969484,8823.481841211653,17.157789867536287,8822.765097628218,35.93639291725041
392.0,16.033119033641256,8859.7715541884,16.643763892112744,8859.685621690664,34.54476742151802
393.0,16.54152376643489,8897.094416597649,16.59017292763707,8896.797489672832,35.63855180160547
394.0,21.47681474512599,8930.087030680244,20.469251963476314,8931.061381509868,34.3138777195438
395.0,21.71464458940221,8962.714430080254,21.813932665640323,8963.507745833582,32.55286488020751
396.0,21.93057369000097,8995.672922699281,22.73041718546719,8994.728711385269,32.415281203736164
397.0,24.825377573997507,9031.20800497512,24.719161044485986,9027.279529731251,31.374801037518633
398.0,22.805467567460763,9057.540200349993,24.219508910605185,9056.316663026066,31.624986191631077
399.0,24.10723649128327,9088.066759975829,23.3915059016833,9087.151701211425,32.851787823892366
400.0,25.539307672099234,9120.168824616967,23.589718874551306,9121.932020885955,33.050087689211246
401.0,20.555942901090294,9156.141290318448,20.44291345852559,9156.42457338037,32.90498816817938
402.0,21.834792397733786,9189.135801641174,21.038670297930917,9188.586351612834,32.15620584733428
403.0,23.052307151117958,9225.183611527338,21.747847457057954,9223.153303046363,32.02993542954687
404.0,20.500045569596267,9256.195403012323,20.43926608183564,9254.10685791552,32.0450887579604
405.0,20.435198048846843,9285.46240049274,20.454061235460436,9285.082566121702,32.02140531182713
406.0,17.558353671526024,9312.523505215782,19.27582867392399,9311.977851024962,31.179087046122824
407.0,19.22597004742851,9340.867492383617,18.918571149125423,9342.226410809913,32.45544032526514
408.0,18.690778682843288,9370.473812862369,19.45337290095568,9372.331448870389,32.065692331443465
409.0,18.274930799152752,9404.081238532608,18.937886652780104,9404.203269321446,31.396548714521355
410.0,22.271005969422475,9436.700795258272,20.43659250348436,9436.41667667429,31.44453527472225
411.0,21.528054872766862,9468.117878237541,20.619961367057137,9467.772057468272,31.121177896417016
412.0,18.450088667699617,9498.50544155511,18.267109835210743,9497.80165141649,31.724581819586295
413.0,16.219707754895808,9531.71988962001,16.201420146759645,9530.995820616676,32.014708067737
414.0,15.315748263981774,9562.739443884819,15.632815914043164,9562.205703593085,32.28283274135155
415.0,15.668085516220842,9596.587179949214,14.876823765198194,9596.374490479195,32.47088318587407
416.0,12.779626960566981,9628.447134291479,14.422958021687878,9627.93131181028,31.686887511662547
417.0,13.963672870726997,9660.011421451552,13.743730803393232,9660.495402782171,32.83036442087438
418.0,13.4466894370998,9692.864693939717,13.474852336973191,9693.303621753008,34.032935026443965
419.0,11.924837027035954,9726.828833699688,12.106470942150743,9728.326256334221,34.770540712203776
420.0,11.843489823877206,9760.459162852103,12.04449041699428,9762.177309006896,35.360265764450745
421.0,11.026941562760664,9799.744562978922,12.790428470639398,9798.942187510638,34.29605103832202
422.0,11.163158496822405,9834.056749531186,12.537511847012407,9831.96832754651,33.55390793988792
423.0,13.210138598796922,9865.726639059429,13.750229845165245,9866.199362598563,33.30315680133088
424.0,16.350439090747088,9901.019497244366,15.279212302874736,9901.401252679252,32.86896375210151
425.0,11.406281140250849,9929.877228279463,14.208049918944178,9931.309011442889,32.795901642243464
426.0,11.819567233909934,9966.137874111422,12.556165825285571,9963.380387937199,34.324325956900005
427.0,12.668368031505716,9997.132935461981,12.804612941016732,9996.426496470982,32.216842203545305
428.0,12.161335272773997,10024.43624765696,12.477300862570003,10026.628227658923,31.642168113970726
429.0,11.178971838586836,10057.33732983916,11.761146179670394,10058.012500886907,30.325310781163708
430.0,12.746116171280574,10089.832471451167,12.414549375351354,10090.866286193908,31.855468354866634
431.0,13.546539067919632,10124.75374140589,12.244973962646755,10124.681828717046,32.021680659780856
432.0,7.409711246640105,10157.278883119041,9.827680576459242,10156.091585033771,31.149335844230276
433.0,13.65881376553704,10186.983077360872,10.885949008507747,10186.31598181487,32.45566657983794
434.0,10.290076259662008,10216.342671750452,8.288617745318813,10215.818202156826,32.65829433542617
435.0,8.047612345541854,10249.976382803427,8.23057287544257,10249.889519854552,32.6263267657488
436.0,9.006614125970298,10282.223835757277,9.186566185412058,10284.030198030921,33.82645688475874
437.0,10.318923613147993,10315.601140906108,9.385192927110374,10317.02349720571,34.05662562828402
438.0,13.04399232581465,10353.05169407464,10.52588048017911,10351.106706769215,33.153972202438624
439.0,12.178928351891233,10384.971446184883,11.589031584724053,10384.98724659522,32.33709451125398
440.0,12.820034708214767,10419.653351781019,11.996515943954934,10417.64933847316,34.813406521209394
441.0,11.251283513488142,10453.7254634991,10.500407223551223,10452.022653510925,32.92071257691783
442.0,9.484417737502561,10487.750648710231,9.699333057589081,10486.058069528368,32.50930626597234
443.0,11.789548842860558,10515.874666214093,9.901954288402726,10516.035234139956,31.43096463028634
444.0,12.043128954667438,10549.690602303199,10.297380820785403,10549.793436615853,32.55700426987214
445.0,10.612542239447711,10579.577813645637,10.288128885675315,10579.582207633815,33.21981291477684
446.0,12.033241013710862,10615.202953648382,10.296241761578012,10612.820398442369,32.880095590516795
447.0,9.924004934498692,10641.357613885197,9.164336332417886,10642.961857002298,31.79939075670711
448.0,10.024950120302789,10672.15286129784,9.314252985957143,10673.94686597233,31.66586343243737
449.0,12.778130388994255,10705.789378431396,11.0308597664366,10705.549916286436,29.59434680176043
450.0,12.708559458213042,10740.648954822242,13.05559077090465,10739.24235648682,29.432000425597625
451.0,15.364308250193229,10774.585985641934,14.946932476988351,10771.589110112078,30.484027923036056
452.0,16.241208662155373,10804.500575859725,15.185925694439844,10803.250070192527,30.573110905048768
453.0,13.357048409645378,10836.608515372905,14.359089784446622,10834.746614863305,29.070468040744267
454.0,13.74937418450397,10864.610695574818,14.90209897069203,10862.112385080372,30.521847464494268
455.0,19.872101058041327,10894.620438109041,18.926576541444867,10893.761616347905,31.323615675287733
456.0,18.55723632146201,10923.135761431717,17.942576510263585,10922.65094941084,32.663436844252686
457.0,16.54897606060245,10955.123496902585,16.188796885467795,10955.682604054195,31.73756965120089
458.0,15.744804746352132,10991.25443038737,16.183591419265856,10990.352290640005,33.12127479250181
459.0,16.976005118233836,11023.009403700882,15.483559996478952,11024.005584244023,31.79278980323278
460.0,13.532219441508058,11053.940864433918,13.118467367216963,11056.20997518698,31.751485982119384
461.0,12.657933018523659,11086.856627043036,12.825481803714379,11085.189016912434,31.912044773433045
462.0,13.889079667745477,11114.789885114258,13.713100635202794,11116.282371038924,33.49238112829129
463.0,12.640184662752734,11151.521886467885,13.485749651542568,11151.751938556681,32.45928128498579
464.0,14.301828948367625,11187.224841581541,15.142493771283913,11186.256204461193,32.93571810363638
465.0,14.73390608787787,11217.04881215839,14.260804424265327,11216.490059063159,34.042209578264995
466.0,11.487019761798754,11254.87713702593,11.462664280776526,11253.267733807103,34.279420520509426
467.0,14.437542751693138,11287.903401793083,13.682998090602426,11287.772297774245,33.81468653511571
468.0,11.059648549276437,11319.429931740811,12.89382020691292,11320.397957037063,34.92845256679499
469.0,9.782263689319773,11355.474744963121,11.697469251679475,11355.641170979317,34.583586890690135
470.0,11.96072532609419,11389.100120098881,12.725179530587123,11389.151275449314,34.31773155998271
471.0,12.267278813846259,11420.558451074783,11.545150577486675,11421.431734974258,32.13183378145141
472.0,11.030285835166906,11450.747503866229,10.939261370553767,11451.906770521611,32.458081411429944
473.0,11.470740139212582,11483.481075854139,12.172284808342852,11484.344294206885,30.95350748353888
474.0,14.508927004392554,11513.594636185142,12.342488790532727,11512.754080218543,33.12463703617462
475.0,14.23855883698333,11541.367122028416,14.034893751825724,11542.452009357923,33.12400225732886
476.0,16.358674239827554,11572.988764798263,15.889932800280029,11573.144573304862,32.522687427677816
477.0,18.000879301606897,11606.18667067491,16.47536994501291,11605.054087252758,31.61036473580489
478.0,14.162838954827967,11633.912805060352,17.738467548781838,11634.50415846318,31.80499693994936
479.0,20.72244584074532,11668.862128926527,19.570345600363915,11667.762083673917,33.14571684241025
480.0,19.524780084091095,11700.228524125972,18.258507754432674,11701.187289078065,33.80847223277595
481.0,15.929597853662445,11735.871890261555,17.13723189593779,11736.723963952578,33.92780842237365
482.0,15.078056978888243,11771.254127789856,15.459773195941054,11771.958480464904,34.85277434404961
483.0,15.964617125151001,11809.084357080868,16.085877776952874,11809.703427080403,37.10828799598238
484.0,17.197147619202912,11848.293684698285,16.989299159284222,11847.044123871885,35.71952286655015
485.0,17.958416577341183,11880.325839746925,17.9721606867024,11881.477489605617,34.5579668663822
486.0,17.31346013767033,11916.017371279566,15.659275118832275,11916.830424616854,33.175325311089196
487.0,16.439704006457166,11951.430993245624,16.11297955856929,11953.047279253458,32.804117573919775
488.0,17.18806624810017,11983.062293141451,17.801464484178915,11983.362103963795,31.702952393673733
489.0,18.253965245287034,12018.20630999696,18.1769510699613,12017.720223342412,30.271526641602332
490.0,15.175077074028554,12043.671431125207,15.87543989199863,12044.994115966245,29.563212081989978
491.0,16.30872928665571,12074.174116171662,15.438124492896431,12072.370630221869,28.849745557482883
492.0,17.17150856631499,12099.68892316001,17.4429054402691,12099.456783626116,28.28264068771168
493.0,19.492955726173104,12127.797748733949,19.692793165251715,12128.50496316982,28.197398425386925
494.0,19.713016344552486,12156.58073361611,19.30248008018834,12156.356627236153,29.113287126410796
495.0,20.339130520691395,12183.84447896963,20.80776723515644,12183.827225612351,30.06017168656215
496.0,20.688560463634808,12210.959449998201,19.834720055401814,12211.957354545275,30.867873347390365
497.0,19.01048480060331,12241.249350503142,18.976311526952976,12242.703187962332,31.761246691914053
498.0,19.57642251410617,12273.923170785336,19.212078480362475,12272.44004411238,31.174002400081605
499.0,19.333872466289286,12300.158193804233,19.273661431795542,12300.48748983615,30.657890969540905
500.0,16.094912585732107,12331.945081801203,15.53895614787045,12332.887490582492,31.108839965717983
501.0,13.379817975640124,12360.556226098115,13.497261959891217,12360.899550370794,30.51414503089483
502.0,13.712892087424908,12392.818859138924,12.952132950197047,12393.225007261002,30.31607761305583
503.0,12.12025562132908,12422.427849886351,12.261494450056674,12423.017218374405,33.07470803995462
504.0,14.391057195017805,12459.424296774952,14.276950125620857,12457.620359708664,35.69716145982509
505.0,15.470784782523724,12493.353185907681,14.90801417555269,12491.695109415943,33.413744800227505
506.0,12.95598916976439,12529.506052468334,12.566726272683894,12527.228963101208,32.93363473253689
507.0,12.064205102481704,12559.85857254359,10.891086511949727,12558.504777687298,34.16718440260192
508.0,10.43394822688715,12590.416442936628,11.83234635718134,12591.458278485445,36.0872044698774
509.0,12.646494947988634,12627.075498682956,12.25293811069414,12627.54819612374,37.59273884421304
510.0,9.372757761421864,12663.523638258986,11.094521610605591,12663.79918156967,37.49836041044851
511.0,10.956301023621002,12705.710713850702,11.288389736623156,12702.91683908275,37.382632162883176
512.0,11.086193309635803,12741.249920124434,11.077537844964995,12740.31970856326,38.03652042421707
513.0,11.439627504484411,12777.811087591741,9.06482405760335,12778.092865391392,39.1046842495611
514.0,9.193031718075977,12815.86886968397,9.490340779580707,12816.230894250737,38.55953769169755
515.0,9.28450773018254,12855.33426385223,7.8884799424739,12856.241542788986,38.130395642116426
516.0,9.628190756673169,12892.737722356582,8.944977104356665,12892.81074839932,38.310333731487084
517.0,11.13160607943958,12931.833822268656,10.308870523969219,12930.445562261448,38.778335425350896
518.0,11.801816265638678,12966.78147776433,11.807710071209314,12967.124442935765,39.09556601555478
519.0,16.589424375026038,13006.601945491044,15.454397792526406,13005.444460972192,38.937656643527085
520.0,13.958255440003585,13045.415487225231,14.104731847906125,13043.750967253414,39.705097219573254
521.0,16.55481139439541,13084.164683507353,16.48790913971886,13085.141594579276,40.6666604047187
522.0,12.263655243467541,13128.535098351038,12.83266235525545,13128.292280519749,40.38837166234004
523.0,11.783255935410505,13166.019941798242,11.921762218376196,13169.155680041573,39.46297096493574
524.0,11.813802953846606,13208.571037920889,13.271203356687893,13210.652579904792,39.047065724540644
525.0,11.644817030744244,13250.13566295647,13.225692267669364,13251.158791129043,38.96203082438003
526.0,14.392938633605642,13285.648177767363,15.155230647040852,13285.206407193895,40.25170217275651
527.0,16.561818353036244,13323.825396185232,14.844502797828927,13324.063978923554,40.1727542516825
528.0,15.77119868261444,13364.45850840028,15.422688651339676,13363.899137094191,41.48175072702256
529.0,16.92714029338338,13408.610156726701,17.912020331157844,13409.208747523397,41.01194322102347
530.0,18.82465904626435,13448.957780922454,17.493011382766994,13449.382321438947,39.14905275072795
531.0,18.728979262885268,13490.843426881525,18.80772984108124,13487.850664927906,39.458968205343815
532.0,21.107192162300315,13524.94844231031,19.398872781077383,13526.78876767533,38.655990118541396
533.0,19.94951989958839,13567.103386596413,20.626532018939784,13566.514503687507,38.19500519235783
534.0,20.86433092982293,13603.520279663391,21.0061400483153,13603.595778989053,39.15632210151148
535.0,19.686000311737434,13639.429470004325,20.628041967575538,13638.0812923584,39.261103916397474
536.0,24.28258215792939,13677.175768881538,23.00903778913895,13676.650428687379,40.21988418825469
537.0,23.19117156134349,13717.708134461001,22.972340697179497,13718.489335074946,41.081183489225275
538.0,23.410991272495345,13757.017335029534,22.621202804718944,13758.27884115225,41.40705279324991
539.0,22.323357115481194,13801.17310270845,22.959765224760464,13799.876724733616,41.165416180831386
540.0,25.280458882796605,13835.337592286542,25.188839871239473,13837.241088046092,39.38250272222497
541.0,23.96768145444238,13875.592003253136,22.490538877661606,13876.763688048786,39.797384439260966
542.0,19.215970638061027,13916.135087024504,21.323613594976297,13914.146400560128,39.39079877258132
543.0,21.97362873919355,13954.994971044343,21.334920774883592,13950.739018889999,40.80887446196425
544.0,21.684237573246538,13992.011877739142,21.038463479003102,13992.25684073142,41.47313445984728
545.0,19.808194142935264,14037.323869286367,21.923822981947126,14036.136789579876,40.22509489553222
546.0,21.190091502312562,14077.024236031248,19.943242847747907,14078.771847448728,40.45992781650717
547.0,20.857976945339992,14119.120068449967,20.785208224917824,14118.675209662444,39.856221701966774
548.0,19.229835114528438,14158.689270452745,18.68088564813967,14158.57114308093,39.03103704961671
549.0,16.79878125082375,14198.399823870937,18.155925209453468,14197.757141981112,38.72099129837673
550.0,19.015621461825887,14232.314454286088,18.332350489165783,14235.902289687276,37.50355346816364
551.0,15.075394635021576,14271.414147057918,15.810624329803906,14272.385314836636,37.255245769461304
552.0,15.893052742242585,14309.84838324314,16.556361196654446,14309.162862351757,36.57853786057738
553.0,14.894481803316559,14348.416669641078,15.92244473184787,14348.060643147415,35.86736375084333
554.0,16.184830936843756,14385.062020833395,15.304005551426119,14385.743524709902,36.38054952504183
555.0,13.14837866713483,14422.835204315363,12.889869184350125,14419.832997393962,36.4263739479165
556.0,11.767022094121167,14456.017829171076,12.389368774722746,14455.357924551632,35.68271091999437
557.0,11.056087428836145,14492.26447900353,9.815555993154113,14490.048142782518,34.48367035008223
558.0,11.36233672561175,14523.674684142881,10.314322877456659,14524.1155352807,35.47342844763023
559.0,9.653556476652287,14561.344611220262,10.040965371503928,14560.431781499305,34.567782098997796
560.0,14.40596924686216,14598.24073366681,12.86023446365442,14596.480703087633,34.430253138952075
561.0,13.001383908844522,14634.565579167924,11.445557674627917,14633.963720585623,34.303257388558464
562.0,8.631400396704286,14662.81816958989,9.637986284753607,14665.599764879762,34.19657263882478
563.0,9.979190250271134,14707.413432501911,10.024311935169301,14704.244026187536,33.00974721595469
564.0,9.68631088259315,14734.765406479954,10.90467376121498,14733.976058299406,33.53922364646201
565.0,11.653140921121391,14768.33743048904,11.328491500550804,14767.427434739,32.299191424934875
566.0,11.401863942267628,14801.028663851912,10.490020610218204,14799.951019398937,31.653808702452807
567.0,10.83515290114249,14830.178018055067,9.82079579163004,14833.552555936863,29.49265790036266
568.0,11.425019552418709,14866.51621075739,10.87719303418167,14865.25841077556,28.284962456400496
569.0,10.102688440087856,14894.26452660916,10.871380525491677,14896.20103769811,28.588532370900566
570.0,11.638243094006851,14921.389861727997,10.646505094946349,14922.82478072603,28.355384544669395
571.0,8.397813039483445,14947.831162216398,10.043613550746514,14950.300306212433,26.455911764817348
572.0,9.368014364627713,14978.346192441542,9.373271792683937,14978.215317188493,26.680245683977216
573.0,9.344322348345814,15006.188397201855,8.641167603422975,15005.501721183762,27.541203183506745
574.0,6.135073992815996,15028.162397896325,5.8674965648282145,15028.205685947005,27.939363024336142
575.0,4.734122699752019,15056.48637835676,4.77235756746876,15056.228187987008,29.03500576000923
576.0,6.0332381522414416,15084.331135911007,6.243949468855575,15084.583582359184,29.388358676251343
577.0,6.399457533748372,15117.71187049394,5.689705801485218,15116.436878312024,31.196267950431253
578.0,8.257511501263174,15148.674912230641,7.855007738099109,15147.527627670916,31.27268692256733
579.0,7.123938246059009,15178.729727138429,8.910464983996732,15177.653809616786,30.50671084109368
580.0,9.348537447234083,15207.85671567701,9.573570349495101,15209.080174167999,32.061849940351344
581.0,9.569240698454529,15238.11870638842,9.107348932679526,15237.89814426807,31.84472998478587
582.0,9.548827917460038,15269.501376940649,10.574100830932123,15269.165883842055,32.39243368260379
583.0,10.355504485619539,15301.959724456543,10.486977817192058,15300.18468582179,31.357790183597047
584.0,9.106946450850085,15332.829254408418,9.798052545818074,15330.836783478195,32.096893103876276
585.0,10.256778703708967,15362.617822752007,9.753166582672513,15362.19944688185,30.970745633129408
586.0,9.2048392277148,15392.401546004769,9.579167145004261,15393.042108576756,32.56797756908736
587.0,10.253949623479155,15425.84999464131,8.973492648690629,15427.421403342983,33.425239411556
588.0,12.030461622797123,15459.11001163165,11.663917969127146,15458.895665885477,33.38334825946837
589.0,11.28681345944546,15493.884114436283,11.651617861569981,15493.577493039393,35.285938528004365
590.0,14.900939904667785,15528.083023259856,14.145112222217712,15528.0593439516,34.640121691534716
591.0,13.828482698355621,15563.955578996982,14.31978559960343,15562.153124552071,34.62660045504898
592.0,12.241807532746966,15593.071296871649,12.77248098397104,15595.332580172848,34.64539231876971
593.0,12.071759169978824,15628.292095307434,12.446708367401936,15628.443823140109,31.677342576912267
594.0,10.2198238922434,15660.384270389724,10.723310190114763,15660.559405733078,30.813132952333373
595.0,9.742329330208126,15689.180279898397,9.703578801590163,15689.427114647488,30.539722595414364
596.0,8.57670291462448,15717.707684036288,9.389726151067515,15717.786658747267,29.627057933161435
597.0,8.518062922961324,15745.566683546334,7.842302367153403,15745.813447371806,31.550411682926825
598.0,9.894121304613293,15778.046312775163,9.61185923255103,15777.053217183386,32.05889585817061
599.0,8.817966817355826,15807.805973612738,8.580318892052809,15809.383254920784,31.67751045317994
600.0,8.743150253241048,15843.952295981184,8.646122142990269,15840.242618311979,32.77657627081527
601.0,6.81037548765801,15872.488166435647,6.002335192746142,15872.88572030871,34.36478792000443
602.0,6.491126007114243,15901.965497349089,6.558172256157619,15903.634010266156,33.59249870572209
603.0,3.251411666027627,15935.755273980936,4.929607387429336,15936.911918392207,34.16790294081632
604.0,4.703943256302056,15969.138287248918,5.601332494891624,15970.092301420591,35.36427948562836
605.0,7.824959686463586,16007.626388490877,7.4804749239606725,16008.610630710518,35.17935177315168
606.0,8.835947205901714,16042.353541782666,7.113223712290178,16041.228473403438,35.520670776046785
607.0,5.386708652114903,16074.906874583465,5.821063894470439,16075.621791983458,35.15292790428838
608.0,6.947049197136205,16110.5364042986,7.135991261407033,16110.881123601945,34.87570089063938
609.0,5.841951074989249,16147.705551192892,5.972422876277438,16147.610688069206,34.367219420854546
610.0,6.514551101271566,16183.521163498512,8.945711211769932,16181.35953980533,33.00980391451887
611.0,9.581993589661154,16217.920898940596,8.208929337825055,16214.571808166285,34.29596970716609
612.0,8.280350946949289,16247.382665516914,6.6742971423802615,16248.406969926165,35.10209778405095
613.0,3.7578518576832285,16285.460733589334,5.108668933905399,16285.403023182034,36.123599738323904
614.0,4.357577112594505,16321.276829871766,4.647673802129664,16321.10223490521,36.71137767978178
615.0,6.890057498579829,16359.975106106085,5.402912363720701,16359.75878929186,37.32323487406248
616.0,6.824325296917097,16396.96003602752,7.146671417218265,16397.150734589064,36.57479975388645
617.0,6.122556154475658,16429.40656993627,7.782004959444963,16430.50688423297,37.013873635288725
618.0,7.10823495003619,16466.13078063647,9.708222140231763,16466.26561707172,37.26327070044168
619.0,13.49306676923651,16505.18044751872,11.823826544739712,16505.171814036577,37.00175400579687
620.0,11.028127461619729,16541.027231043598,12.117455359010204,16543.311408652407,35.67181471813254
