time,state_mean,state_variance,v_mean,v_variance
352.0,-56.75901151708966,1.1528470336775343,1.5956215547363068,0.0072124876655498835
353.0,-58.64994098564778,1.1531695414068155,1.5964837332489008,0.007199887882848438
354.0,-59.74351325422824,1.1517872322533929,1.5937869167401906,0.007155371087245642
355.0,-57.655763456915146,1.1527358771146643,1.595808606071127,0.00715338513261425
356.0,-60.988131495219505,1.159093249811804,1.607851383180894,0.0072414175641364546
357.0,-64.600264270472,1.167378242490864,1.6228544101331646,0.007356582224828662
358.0,-63.26860182672024,1.1670552199495543,1.6210117163943858,0.007319440068768447
359.0,-62.977525634811194,1.164767914281554,1.6166481932746266,0.007259864946716986
360.0,-63.005718673419224,1.1622705416338783,1.612183497447305,0.007199821688203394
361.0,-64.32653715547598,1.16110842886523,1.6103247450295957,0.007163386144902298
362.0,-65.03428805132486,1.1591019727085718,1.6066394256817689,0.007110992408140618
363.0,-63.43517376190228,1.1586068137903813,1.6059894816694025,0.00708572037151856
364.0,-65.87896128937777,1.1608306467511487,1.6103365074546732,0.007104612786962507
365.0,-67.27410444712584,1.1602012464070441,1.6087956972795674,0.00707164916826571
366.0,-70.07303715578392,1.163815261540643,1.6158398557948839,0.007114273677316707
367.0,-66.19500766225147,1.1732151215639703,1.6334148619418263,0.0072501198674250955
368.0,-69.58318810127423,1.1803799899130505,1.645897260011492,0.007341403226323407
369.0,-69.06923988351123,1.1788558715340423,1.6418515646443461,0.0072856123252029404
370.0,-70.01242412354227,1.1771328745249736,1.638746699951717,0.007238519532621679
371.0,-69.65616546478594,1.1748247822505715,1.63453914005115,0.0071820381730084756
372.0,-68.03994652836906,1.1743486525716251,1.6339739030966778,0.007157830337804266
373.0,-69.31630380812717,1.1732824934495463,1.6319827315044204,0.007121303839381361
374.0,-68.6445221457305,1.1712922607406138,1.6282952576634053,0.007070254523011028
375.0,-71.08920589150225,1.173350754365432,1.632580026353075,0.0070886104852314015
376.0,-69.35876192832988,1.1735079194834652,1.6325722481363152,0.007069740438686638
377.0,-72.54859609043744,1.1788435776237443,1.6428746608241749,0.007140309923751715
378.0,-73.54621341360694,1.1777709699827816,1.639985764169613,0.007096446719469628
379.0,-75.52447622927835,1.1783608449376615,1.6412963346737568,0.0070890885742460755
380.0,-75.85103435711879,1.1762715150744154,1.6371524794485837,0.0070348247794347635
381.0,-73.86549571992506,1.1767971401888278,1.6384948932167591,0.007027920196590048
382.0,-76.13105939694351,1.1784036477223683,1.6415284554313232,0.007035550052195159
383.0,-75.82129717089434,1.1764032448618333,1.6374011223461111,0.00698198550901121
384.0,-76.53438130069782,1.1744250976524406,1.6338781107867917,0.006933916054307054
385.0,-75.29917788394302,1.1731957923837406,1.6318032507242404,0.006898398572731082
386.0,-75.61032593378086,1.1709948836768553,1.6277332894351053,0.006846293699057437
387.0,-74.13487168890465,1.170226018155558,1.6265851424001734,0.006819018622363382
388.0,-69.66587303645483,1.182376426404367,1.6501797264098426,0.007000239407336923
389.0,-69.92381629546924,1.1811795873368127,1.6460529480154442,0.006947411045308552
390.0,-72.35290642068247,1.1831726261248032,1.6501124954396595,0.0069638650833915615
391.0,-74.26158199023817,1.1837936808036413,1.6510127576398674,0.006953681443595917
392.0,-77.23690796037216,1.1880465167873377,1.6591878006223122,0.007004845185073551
393.0,-77.8738505738559,1.1865198855536079,1.655555427501235,0.0069565070394131895
394.0,-76.4041009348637,1.1857950696957034,1.654384937154785,0.006929087393125676
395.0,-72.80382171118913,1.192845069234998,1.6682225387843972,0.00702769302754611
396.0,-71.17420690627853,1.1931542287151222,1.6677421016208065,0.007005953948409533
397.0,-74.09100693704447,1.1971071930542254,1.675415935263136,0.007052810442546856
398.0,-75.86015467890813,1.1975168883687637,1.6755977378785538,0.007036661100711095
399.0,-78.12940214161114,1.1990795536219128,1.678591725009769,0.00704417544817818
400.0,-78.0720006560087,1.197077437865655,1.674420710002914,0.006991732454081453
401.0,-77.9231199389763,1.1948058142895852,1.6702965165837371,0.0069400260032631
402.0,-80.44456867656461,1.1969869334062213,1.6749233348660417,0.006961211359004423
403.0,-78.69557643047527,1.1972042571046475,1.6750048795149044,0.006944656798016682
404.0,-78.71541919387394,1.1951145236323217,1.6708797932044144,0.00689343032923167
405.0,-80.23678924634216,1.1944637277815775,1.6699416303769272,0.006868731647453078
406.0,-79.5608615448207,1.192635905973591,1.666471958557278,0.006823412257144301
407.0,-78.17008340831353,1.191745804783318,1.6650243795851378,0.006794868099541354
408.0,-79.63317583191241,1.1910777701994077,1.6638610121424198,0.006768785984664052
409.0,-80.73100354951892,1.1897826968953158,1.6614390404278634,0.006732633378189901
410.0,-81.00428497393061,1.1876616102392168,1.6575068068960328,0.006684498333106283
411.0,-81.14499968612049,1.1854434133068457,1.653519960551195,0.006636233640634043
412.0,-79.9438167264157,1.1841989338197165,1.6514467424950716,0.0066035746811079505
413.0,-78.94071715023588,1.1827392565642767,1.648802007194743,0.006566541205143509
414.0,-79.51521647575633,1.1808072422763394,1.6452745704502678,0.006522719065470634
415.0,-81.05078304398015,1.1802172191663693,1.6444300261131266,0.006500360843226968
416.0,-84.75049020704849,1.1873888032500493,1.658445209821356,0.006595780609063313
417.0,-83.4993198879675,1.18697843943374,1.6565528667571776,0.006564993780768955
418.0,-85.8723783390797,1.1887212312272721,1.6600123590731481,0.006576708907578994
419.0,-86.07410053919408,1.186865641446912,1.6561228222787217,0.006530340005886757
420.0,-82.68401164763029,1.192419338487301,1.667231830885971,0.006602522512872654
421.0,-84.37923610729572,1.1927739438395237,1.6670665617799683,0.006585570903803045
422.0,-82.3256906804659,1.19361926212845,1.6686616629162587,0.006582580958124004
423.0,-83.93146827480187,1.1934052998302982,1.6681101281843664,0.006562715565451092
424.0,-84.505967202389,1.1916042882689175,1.6646251708603732,0.006519945786969238
425.0,-83.86913351163368,1.1897305689688389,1.6612537361638275,0.0064783191922964225
426.0,-82.50545379673996,1.1888219670443927,1.659778180774712,0.006451671216336797
427.0,-82.68712623919497,1.1867858459284597,1.655951797629285,0.006406954102971169
428.0,-78.4485169612148,1.1964851799537264,1.6751618934647328,0.006541182679059087
429.0,-77.65981944276304,1.195670064907309,1.6720813071201643,0.006501990459582971
430.0,-73.22528365491387,1.2065958582041212,1.6935818322567717,0.0066548014444320295
431.0,-74.93184580666886,1.2074000579672899,1.6934686545401496,0.006638509453495427
432.0,-75.95924385244685,1.2061805576415296,1.690939598344163,0.006603410450919906
433.0,-75.6401391794767,1.2041692991522328,1.6871843187013484,0.0065589652656030725
434.0,-75.37758103249521,1.202077829430444,1.683403546269502,0.0065145919530867485
435.0,-76.8270649985312,1.2013170219463065,1.6822490256410982,0.006490738037317487
436.0,-79.5912369609501,1.204284058191044,1.6881900122048787,0.0065217059892638644
437.0,-79.18814387143017,1.202673007673122,1.6845527729462775,0.006478808321554778
438.0,-78.52155704254217,1.2008779341780387,1.6812912724209832,0.006439044060863255
439.0,-78.08990362967482,1.1989066610175412,1.6777155935227546,0.0063971127562486565
440.0,-78.02827532586234,1.196809573411469,1.673924662089888,0.0063537954066955685
441.0,-78.08220650834222,1.194708749263334,1.6701497143594664,0.006310859883201373
442.0,-78.48224762907397,1.1927155960599678,1.6665887642644868,0.0062697925714957775
443.0,-77.19073804891978,1.1917018002111357,1.6649258042440305,0.006243193544228901
444.0,-80.29331449173753,1.195842993381492,1.6731704433780314,0.00629100973616593
445.0,-80.68247619481579,1.1943573389300326,1.6696163143561913,0.006250266002610654
446.0,-82.79333245086147,1.195160925082806,1.6714244860548766,0.006249798238442524
447.0,-80.26800487889841,1.1973689174137954,1.6756153532983422,0.006267158062966804
448.0,-79.31759170288096,1.1962179423431114,1.673012984738967,0.00623379164165966
449.0,-81.11225225200808,1.196263350026143,1.6732858917041893,0.006221968167502852
450.0,-79.0033590924255,1.197179939194009,1.6750720081763912,0.006221432888195317
451.0,-78.4740622222141,1.1955416275451174,1.6717195988278541,0.006182846055542392
452.0,-78.26197895152526,1.1935530771014349,1.6680926022395919,0.006142456798336541
453.0,-76.72180108685345,1.1929981545803066,1.6673251814631056,0.006123289120574841
454.0,-74.56845228896523,1.193974473626749,1.669320172052393,0.006124461179826441
455.0,-75.81694234731148,1.1931554270740694,1.6675653383325186,0.006098188942122912
456.0,-73.54533468767582,1.1944308421592562,1.6701869438454793,0.00610399218247681
457.0,-74.03623290529791,1.1928219151972073,1.6668404924219193,0.006066282155409055
458.0,-78.20873734819372,1.2016015978591306,1.6842445203949739,0.006180129857255982
459.0,-77.74543310942157,1.20056669874584,1.680852527990721,0.006141880914897386
460.0,-76.76303788752155,1.1992223614007693,1.6783846979621793,0.00611057525890151
461.0,-78.55427346976684,1.1992407780063976,1.6786365247083879,0.006099178749101849
462.0,-78.47590415233483,1.1973995976574772,1.6750261800221453,0.0060598546517485535
463.0,-77.8952626744716,1.1956151989294908,1.671828774263031,0.0060237315742539405
464.0,-77.10827746815771,1.1940137566849465,1.6689817809682486,0.005990322978933219
465.0,-76.65500740854169,1.192179797129366,1.6656526862564836,0.005953645646423689
466.0,-73.92407717455596,1.1947390724064713,1.6709410256306574,0.005978680751896431
467.0,-74.32957327679084,1.1932222209373753,1.6675735371429588,0.005941883550810853
468.0,-73.14838929480078,1.192126866053916,1.6656755049975986,0.005915724707780395
469.0,-71.20454030328047,1.1925079730646262,1.6665931436450574,0.005909644056265351
470.0,-72.92291856485225,1.1925103248654985,1.6665376542495522,0.005896704358878132
471.0,-72.07083191532034,1.1911430773440372,1.6638670267241051,0.0058653675479231225
472.0,-73.26357676125902,1.190086319539029,1.6620213133363808,0.005839989103561075
473.0,-77.49985111564875,1.198937018612662,1.6794527198197249,0.005950551557193821
474.0,-77.48234214519486,1.1978339756800347,1.6759248184331743,0.005913103151663723
475.0,-80.32023592479953,1.2007659633221635,1.681843136925628,0.005942429279882008
476.0,-78.03347556588935,1.2023362108787308,1.684458186760136,0.005948426379335944
477.0,-77.14195602648431,1.201146973010191,1.6818732889712735,0.005917777740910145
478.0,-78.61727642328175,1.2005587270253026,1.6809114669260838,0.005898670896959497
479.0,-78.93773757341657,1.198789070900426,1.6775364735924136,0.005862767958818481
480.0,-78.48037141864434,1.196990907107471,1.674298774459282,0.0058280174348354545
481.0,-78.23838756802436,1.1951070742688206,1.6708999748849909,0.005792337605955733
482.0,-80.24541122487366,1.1955582645215952,1.6720828816803244,0.005788532429002852
483.0,-76.77818224427776,1.2008955862290513,1.682450741509499,0.005848430780177403
484.0,-77.36435904942088,1.1997603029707156,1.6793854642169572,0.005815124819429289
485.0,-79.23185657125966,1.1999527881956433,1.6799457632806667,0.0058070324435486875
486.0,-77.05813526487835,1.2009784588921153,1.681925309726275,0.005808773608825105
487.0,-77.00823134567136,1.199309484901957,1.6784886450065444,0.005773205187327675
488.0,-79.37080015474596,1.2006769115006017,1.681436249570814,0.005781652068242873
489.0,-83.09019784246821,1.207095396254187,1.693803802289061,0.005855043511528327
490.0,-81.50859009794323,1.2073210330306312,1.693232216417686,0.005839175842596232
491.0,-80.60408956149553,1.2060695858808475,1.6907342996666188,0.00581012697575035
492.0,-79.92231796858223,1.2044946926110554,1.6878420219753376,0.005778520671695326
493.0,-78.69718852487007,1.2034972310026513,1.6861381280195002,0.005755185803160131
494.0,-79.02205202645635,1.2017445212862854,1.682858241946266,0.005721236085831268
495.0,-79.39871630228203,1.1999556287141124,1.6796323337992587,0.005687832211177307
496.0,-78.42977765104698,1.1986263394924166,1.6773150214690447,0.00566073577715433
497.0,-79.07912584705898,1.1970425669009948,1.674426093173364,0.005629925183734569
498.0,-78.59076336274326,1.1953379466964924,1.6713434609181748,0.005597973876460806
499.0,-79.30830901308312,1.1937855949512062,1.6685799594271036,0.0055683181620035105
500.0,-79.80340183690925,1.1920971585481657,1.6655276619803967,0.0055368910036365
501.0,-79.42751403340992,1.1903438367902277,1.6623724143875496,0.005504944310989423
502.0,-80.6732290690198,1.1893853333504805,1.6607801126823993,0.005483480283660761
503.0,-79.17936828156061,1.188875888153656,1.6599377326004527,0.005467050151013357
504.0,-78.87872291297053,1.1872028156126704,1.6567560610572196,0.005435328011583829
505.0,-80.82536890120942,1.1875088480895486,1.6576157657045019,0.005430217444095103
506.0,-79.13460422483574,1.1874545216448298,1.6574620866492764,0.0054185021078496515
507.0,-80.13512957174225,1.186336497297692,1.6552923521057608,0.005393686556968154
508.0,-79.89953479087032,1.1846102876254532,1.6521067292430882,0.005362390264853231
509.0,-80.45891228790796,1.1829826136224264,1.649210842283452,0.005333130200598614
510.0,-78.70247693728977,1.1828986666372872,1.6493020326700114,0.005323282181936265
511.0,-75.70030141551246,1.186206660555667,1.6557460322077189,0.00535448227181954
512.0,-78.49169904436738,1.189111313943911,1.6608921401020063,0.0053773152067302585
513.0,-77.30289839834334,1.1884686097384398,1.659186480458084,0.005355836141896662
514.0,-75.0042810569133,1.1896723071845865,1.6616340485986558,0.005361218857208466
515.0,-70.73932677384761,1.1981123625886756,1.6779080137815112,0.005456153687426775
516.0,-69.63508657146856,1.1977971792538198,1.6759856723604922,0.005433129543438397
517.0,-73.9046063709312,1.2061435990423997,1.6923780839782554,0.005529234708745001
518.0,-72.62477337031413,1.20605720766219,1.6909008717413865,0.005508951364269328
519.0,-72.48648929411944,1.204409335837223,1.6876760678603755,0.005477404826978191
520.0,-73.14202592265003,1.2028628499214709,1.6849060685155604,0.005448960575279389
521.0,-74.18447988693164,1.201688605792228,1.682851389637665,0.005425265899627241
522.0,-73.82935061657797,1.2000237214609124,1.6797748469167615,0.005395111924157227
523.0,-70.59001839793315,1.2039645482577215,1.6877660906986263,0.005436172475023136
524.0,-69.74261695067909,1.2030400476028709,1.6853255310424196,0.005410137420158883
525.0,-68.86849121235154,1.201749454435113,1.6829420654219698,0.005384589345183965
526.0,-71.5641005790275,1.20395418144491,1.6874745907741047,0.005403359572121882
527.0,-70.22034432770533,1.203486778764363,1.6862047727473188,0.005385012378098177
528.0,-69.97772836443474,1.2018595542959534,1.6830856775571803,0.005354966725894353
529.0,-72.68738209859347,1.2040643153178354,1.6876731115756898,0.00537403873874636
530.0,-74.84959276295632,1.2051455253643562,1.689444781489994,0.005375185818651174
531.0,-76.55675651316041,1.2051881087981084,1.6893544390979367,0.005364508309962226
532.0,-76.89290145883791,1.2036421590464013,1.6863100089159722,0.005335162187936559
533.0,-78.23994498142221,1.2028802020300362,1.6850643975309958,0.005317307160723779
534.0,-80.6339399699119,1.2042759234809366,1.6879263793784782,0.005325412078881753
535.0,-79.89932409025323,1.2030773492846492,1.6853485783929205,0.0052992534154683545
536.0,-79.9237377587865,1.2013828866432283,1.6822165825722102,0.005269744191212152
537.0,-76.80752819869356,1.2048032538697409,1.6891975328008892,0.005303695733867307
538.0,-75.4676706017517,1.20444086716945,1.6879414622871816,0.005285985862909442
539.0,-75.81995545013652,1.202888181423835,1.684950491770604,0.0052575151105888895
540.0,-77.27393532597274,1.2022924398207953,1.6840323360872698,0.005242079314209883
541.0,-76.55254636899775,1.2009371507903168,1.6814689613601543,0.005216490531397779
542.0,-78.94862041799763,1.2022661698992574,1.6842930027942407,0.005224388433262689
543.0,-80.07099415171258,1.2014607175507548,1.6825003054048904,0.005203689848690348
544.0,-79.62338322908387,1.1999283472486098,1.6796245971676613,0.0051764014447901446
545.0,-83.68007421180803,1.2068303607256956,1.6933973673882128,0.005252004842266172
546.0,-84.8666093005931,1.206549572960089,1.6917576611989662,0.0052322559126606865
547.0,-86.35894131514235,1.206122411483309,1.690963693261679,0.005217806956075142
548.0,-87.12611987364602,1.2048300023476683,1.688492381634526,0.005193090205533395
549.0,-85.15366859986108,1.2051864284554916,1.6894019262023217,0.0051892343059202085
550.0,-82.65087446163395,1.2069103311135494,1.6927318021632407,0.005200255814981511
551.0,-81.15190783857001,1.20666066559867,1.6919634983885026,0.005186124057751922
552.0,-81.06651192835464,1.2050905516917336,1.688916836534582,0.005158119494990922
553.0,-85.06928039618997,1.2116841737727566,1.7021253457082477,0.005229658289715563
554.0,-84.34372580458124,1.2109357688976345,1.6996012640339027,0.005204764786857008
555.0,-85.76337955133246,1.2103650173236284,1.6985997857629007,0.005189282791715418
556.0,-83.0921694042428,1.2124481381141174,1.7027958054405907,0.005205589865396893
557.0,-81.29068477270037,1.2127457417774403,1.7030451143000258,0.005197782547206429
558.0,-82.59464531099937,1.21210227969845,1.7017276133196484,0.005180459516877615
559.0,-83.68356683984102,1.2111182453663911,1.6998931539664972,0.005160065598039581
560.0,-83.45890624410548,1.2095272446585306,1.6969193199579675,0.005132861280653495
561.0,-83.29890884809126,1.207877290012723,1.6939309717334443,0.005105697752665144
562.0,-82.32426935445989,1.206697284643593,1.6918785109353662,0.005084285782886095
563.0,-77.77035835918868,1.2156047513767316,1.709583277838228,0.005182047843730674
564.0,-81.29921327846075,1.221139551942899,1.719103571149937,0.005230649713876932
565.0,-85.26869646586138,1.228107168081323,1.73199855945753,0.005300033586506996
566.0,-81.54349382205595,1.234247375354256,1.743057121184781,0.005358462306372091
567.0,-83.1346972905397,1.2345201316798637,1.742579604190928,0.005346098022785584
568.0,-81.27200155843114,1.2347835172875254,1.743058214565219,0.005339634339830033
569.0,-81.40170193426552,1.2332825162918108,1.740022690704798,0.005311717480995728
570.0,-82.21633088738314,1.2319645034337998,1.7376535747689776,0.005287985894759032
571.0,-82.45093983899817,1.230356291586724,1.7346766570944898,0.005260669763406493
572.0,-79.8853755918986,1.2320343291106812,1.738284844944799,0.005273358118961193
573.0,-76.99301568190663,1.2348925673209161,1.7436923111063554,0.005296973651239412
574.0,-77.91556489341903,1.234045386032399,1.741523962477165,0.005274618629360289
575.0,-78.17039616645032,1.232490518336131,1.7385710555859453,0.005247620339099355
576.0,-77.5776091700043,1.2310237068692167,1.7359154543741273,0.005222534600927093
577.0,-78.65371969635004,1.2299734185731408,1.7340745702299973,0.005202447431000606
578.0,-78.28954516492215,1.2284468952150378,1.7312169540167262,0.0051763594851035434
579.0,-78.77578086969626,1.226935625208827,1.7284720513896028,0.005151061435232728
580.0,-80.41921503264197,1.2266584832166563,1.728175816125504,0.005140433135010416
581.0,-80.84643465693742,1.2252325967921993,1.72539187723683,0.005115080979441292
582.0,-79.82456863848478,1.2241409985795415,1.723465749228371,0.005094912845220085
583.0,-82.26395609478008,1.2255105542075784,1.7263631639983663,0.005103304407552141
584.0,-83.0633904896284,1.2244565658456787,1.7240447699746924,0.005080906613465112
585.0,-80.58079551355833,1.2259293998824372,1.727141486294564,0.005090473914129345
586.0,-81.10245451721912,1.2247066876410324,1.7244706238234284,0.005066096988807435
587.0,-79.01419218768322,1.2252730336943063,1.7257985631883874,0.005065273266501874
588.0,-79.44785985233784,1.2239384146787846,1.7230568548926124,0.005040619567389509
589.0,-79.05548470791291,1.2224304484769355,1.720290976888909,0.0050159339748566045
590.0,-77.56635669631079,1.2219207757610362,1.7195329333610634,0.005003034702052966
591.0,-74.72216702560652,1.224361901564046,1.724452111751343,0.005023201158317004
592.0,-74.45155856379161,1.223136849399231,1.7216198626023882,0.004998271418730296
593.0,-72.55996585367393,1.2233147834461753,1.7221773391768074,0.00499308886796988
594.0,-72.2116053665375,1.2219306483229488,1.7194046679808634,0.004968659516427535
595.0,-71.6860172670921,1.220493696874467,1.7167897828835192,0.004945246910424902
596.0,-74.25255634020019,1.222107442932065,1.7202222694182587,0.004956724717257127
597.0,-71.91793855546246,1.2234260326255202,1.7225682468582202,0.004961942082080605
598.0,-69.66932986623324,1.224529138468924,1.7245362110439544,0.00496498354457736
599.0,-69.19723334420323,1.2232820628853858,1.7218799489413787,0.004941450930943941
600.0,-66.48121336175937,1.225282523326134,1.7260526055157164,0.004957167382708142
601.0,-68.011130648757,1.2251323220925363,1.7254236097068485,0.004945326632780417
602.0,-65.8698192424211,1.2258806625161596,1.726933065116025,0.004945767514744659
603.0,-67.25215810779503,1.2254212346152062,1.7258968108306423,0.004931655300720831
604.0,-68.8239227601807,1.2251290696328636,1.7253940529432852,0.004920635765176952
605.0,-70.67120641518008,1.2253014997155067,1.7257848285816881,0.004914741377166215
606.0,-70.0592948727331,1.2240636918301977,1.7233006422588402,0.0048925290010045
607.0,-68.33362672665851,1.2239487137929586,1.723279727684583,0.004884363519487912
608.0,-68.3525109390933,1.222514166856053,1.7204550147664126,0.004860370209909519
609.0,-68.02044028514541,1.221024071685212,1.7177427089661397,0.004837114777387429
610.0,-67.09633555048093,1.2198845025451126,1.7157348716108225,0.004817915138562039
611.0,-67.92300798417884,1.218696528514188,1.7135735173360351,0.004797931698227764
612.0,-69.7141648839902,1.2186949494236676,1.7137671424326548,0.004791187305843046
613.0,-70.88979384641829,1.2179348513469348,1.712264325066096,0.0047749985649740275
614.0,-68.30090095659169,1.219606671193438,1.7156946209460335,0.004786354524135209
615.0,-67.21030742896987,1.21889719469071,1.7140164187919837,0.004769240720598209
616.0,-66.05586294392856,1.2180583174981865,1.7124750203380876,0.004752950883763264
617.0,-68.2476076724869,1.2188295708379155,1.7141382814354293,0.004754482278126872
618.0,-68.44811966982785,1.2175144997348415,1.7114105952331375,0.004731706341641748
619.0,-68.72948340544566,1.2160465968355714,1.7087274218581552,0.004709273229370997
620.0,-72.08474796676433,1.2197527685731357,1.7162888061906172,0.004743393343406142
621.0,-69.1422488406325,1.2226840257643559,1.7214855908125304,0.004764489773915059
622.0,-69.84276618001351,1.2217632199354145,1.7191781052786228,0.004744098487430811
623.0,-68.47495412303549,1.2211628614989025,1.7181428038111963,0.004730792779308012
624.0,-69.06908330513784,1.219889290294041,1.7157211040018483,0.004709918250747714
625.0,-69.36603204348535,1.2184399646653103,1.713065134359392,0.004687846892264794
626.0,-67.91681903938496,1.2179046530096602,1.7122469123518067,0.004675900301209403
627.0,-69.32775913009017,1.2173966667691563,1.7113311027905493,0.004663462011748914
628.0,-67.01321397212048,1.2184342290193246,1.7134653260724477,0.004667668400083561
629.0,-67.20535841490312,1.2171640424584174,1.710783269073043,0.004645681577365473
630.0,-63.349541813815165,1.2224767011042892,1.721490818358736,0.00469656202487073
631.0,-66.17219128993588,1.2251858904145136,1.7259948954106124,0.00471369996674603
632.0,-65.26129431370617,1.22441946331832,1.7240255151674226,0.004695519710818795
633.0,-66.08467656251113,1.2232949026448239,1.721924053593923,0.004676691555749729
634.0,-67.74801215678171,1.223093916765606,1.7217134138860537,0.004668184377252235
635.0,-68.217745551063,1.2218133971900178,1.7192093598625817,0.004647296891570924
636.0,-67.49176346854142,1.2205839451658145,1.7169880686639607,0.00462801888215761
637.0,-69.84382585323611,1.2216266139545862,1.7192558965530182,0.004632979369643139
638.0,-74.16176141389052,1.228787685239026,1.7332652421170174,0.004701421595510114
639.0,-71.99067261131687,1.2301544524329682,1.734810626723953,0.004702449860303678
640.0,-67.65436943103755,1.2374291136778648,1.7490460258814415,0.00477248362036141
641.0,-70.69609274491214,1.2408748919667776,1.7547165491161292,0.004795997146015602
642.0,-71.47216399716908,1.2400780039840114,1.7525389071357849,0.004776660374843999
643.0,-71.19035239888984,1.2386852085785456,1.7498937199743818,0.004754857191313324
644.0,-71.26671620026994,1.2372113229235375,1.747190171376191,0.004732827123959014
645.0,-70.83077252114552,1.2358170670944086,1.7446607863053567,0.004711828574723878
646.0,-71.04683631050781,1.2343682815244277,1.742010303478383,0.004690262592619549
647.0,-73.22446346534723,1.2350269783779526,1.7435687760228988,0.00469140752580554
648.0,-74.22583539864817,1.234186721465388,1.7417829721175055,0.004674588477593977
649.0,-73.54552402595853,1.232979110711194,1.7395201815575367,0.004655277633916871
650.0,-72.13710345747528,1.2324221997261748,1.7386162540297732,0.004643297202421691
651.0,-72.59600214642144,1.231131089832917,1.7361406425948822,0.004622982102560998
652.0,-74.54207984093736,1.2313714668962739,1.7368371162155358,0.004619606689531239
653.0,-74.39818309736762,1.230068100783305,1.7342037586165897,0.004598566783486096
654.0,-72.10765614925121,1.2309530435362945,1.7361832182809813,0.00460203384342062
655.0,-70.76164441958394,1.230501446529813,1.735136569016812,0.00458948005051743
656.0,-71.49541521143689,1.2293750463508026,1.7329728455427802,0.004571072881870077
657.0,-69.0545415336395,1.230584039874476,1.735565445316059,0.0045777924239743615
658.0,-66.59119429060122,1.2320381375056464,1.7382549454480603,0.004585023149278663
659.0,-64.21199200394813,1.2333327903340419,1.7405873759201134,0.004590370323049191
660.0,-64.9919510882024,1.2323896750367473,1.7384912725847395,0.004572393199475501
661.0,-66.2644666995946,1.2317029833606221,1.7372844263075942,0.004559149815545176
662.0,-67.68394594471549,1.2312128809627783,1.7364252747786453,0.004547771847496371
663.0,-66.84656501203091,1.2301654623159317,1.7344244229325412,0.0045304639741940945
664.0,-67.65442515054148,1.2290516371409619,1.7323867074598216,0.004513028126591701
665.0,-66.32115191510809,1.2284246353917827,1.7313283686038183,0.004500747627526064
666.0,-68.57254199170669,1.2292712813880893,1.7331155657685522,0.004503282705111317
667.0,-69.45904900214501,1.2283805776104693,1.731203623549153,0.004486625727828919
668.0,-67.70164697075758,1.228343439927715,1.7312797484634337,0.004480313254767727
669.0,-66.44054154599957,1.227730028618955,1.7300674099123463,0.004467363049016141
670.0,-70.1741917329932,1.232405656321688,1.7394556883498062,0.004509249018975407
671.0,-72.78602740775311,1.234449414880601,1.7427489987914675,0.004519604274983128
672.0,-73.21159728880339,1.2334029530191113,1.7403194241049518,0.00450031455856908
673.0,-71.88562927692482,1.2327776550706808,1.7392521475101772,0.0044881276448349595
674.0,-72.58452371063963,1.2316424866878561,1.7370981890238126,0.004470385360458977
675.0,-71.05764722241183,1.2312584820427201,1.7365262353795297,0.004460833381895565
676.0,-72.35253640934665,1.2306580121168893,1.7353964857484367,0.004448450461961631
677.0,-75.56478803910846,1.2337422974379566,1.7416312920156722,0.004473863653876372
678.0,-74.97700452583331,1.2328634901615483,1.7393650534397667,0.004455656537743037
679.0,-73.97242498711023,1.2319370843315722,1.7376700918588142,0.004440437276677382
680.0,-77.12097411507268,1.2348090353699241,1.7435413966853284,0.004463930399347174
681.0,-74.77720144139298,1.2361152636592894,1.7456633542790294,0.004468241270487848
682.0,-76.55987285511308,1.2363021110534105,1.7458148108571732,0.004462473431637287
683.0,-74.71626495504954,1.2364879742406951,1.7461537012219044,0.0044576794565657244
684.0,-75.63364441411308,1.2355854719457038,1.744322352114033,0.004441840099393624
685.0,-77.30588462094384,1.2354219251170035,1.7441499642147487,0.004434488480568963
686.0,-77.69279519788068,1.2341995881243093,1.741741363336576,0.004415812193242437
687.0,-78.34152036858356,1.233004215319618,1.739568045694306,0.004398396781396377
688.0,-76.71551308451674,1.232752074436787,1.7392687139263,0.004390501682500501
689.0,-76.71410099714218,1.2314662614881917,1.7367516841753505,0.004371458568820169
690.0,-74.72941780958689,1.2317516766685466,1.7375370905770557,0.004369081246209812
691.0,-76.32024978647526,1.2315787187797915,1.737144925978429,0.0043607984015211
692.0,-75.50183237767229,1.230586841749868,1.7352006951725212,0.004344764000760752
693.0,-76.35497885758564,1.2295516958098625,1.7333097329463438,0.004329052781450325
694.0,-78.14909047531553,1.2295553027840607,1.7334913173503903,0.004323729708387326
695.0,-77.6141259074182,1.2284237244156841,1.731241498570693,0.004306317710306463
696.0,-73.78331404771282,1.233186727635251,1.7408936663228283,0.004348222033634059
697.0,-77.08927537881388,1.2368895249266536,1.747477703415257,0.004374897312225589
698.0,-76.28772624896159,1.236218495836909,1.7455159915142258,0.004358835588886826
699.0,-75.19824506770736,1.2354063000936417,1.744011134711344,0.0043451069114245
700.0,-74.80149135384801,1.234155950205531,1.7416571419145328,0.004327203423654636
701.0,-75.04516616006568,1.2328301247826623,1.739228711374068,0.004308997878159404
702.0,-68.56607433657231,1.2488416699317066,1.7713262520655535,0.004463153188131722
703.0,-68.54691788750897,1.2488939722608765,1.7688140400320673,0.004444180551441141
